@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.80534,0.64524,p
0.52358,0.85451,n
0.65379,0.06625,p
0.21071,0.53042,n
0.79029,0.33359,p
0.07119,0.83772,n
0.61811,0.78612,p
0.65008,0.21142,p
0.50140,0.21823,p
0.01051,0.70309,n
0.70867,0.70644,n
0.09739,0.01152,p
0.23523,0.77051,n
0.10912,0.61985,n
0.62935,0.13899,p
0.24202,0.22219,p
0.34364,0.40983,n
0.65818,0.59066,p
0.80396,0.10391,p
0.36530,0.77469,p
0.08495,0.83071,n
0.86441,0.43614,p
0.24011,0.47858,n
0.82469,0.06990,p
0.72845,0.87059,n
0.29067,0.54783,n
0.22154,0.03621,p
0.57033,0.99431,n
0.24552,0.72431,n
0.35116,0.39123,n
0.74630,0.31458,p
0.18953,0.18081,p
0.50785,0.97405,n
0.65936,0.10985,p
0.04159,0.46965,n
0.61267,0.08696,p
0.06834,0.47017,n
0.58848,0.15488,p
0.91192,0.65067,p
0.34968,0.84208,n
0.04676,0.72765,p
0.87012,0.55064,p
0.02569,0.32100,p
0.94382,0.16637,p
0.12207,0.23263,n
0.46824,0.39296,p
0.25835,0.09611,p
0.94290,0.06303,p
0.03982,0.39967,n
0.58310,0.65549,n
0.98019,0.10233,p
0.71616,0.43058,n
0.99525,0.80855,p
0.21759,0.38283,n
0.43377,0.57742,n
0.78575,0.07698,p
0.90204,0.31090,p
0.73515,0.02890,p
0.91373,0.08504,p
0.00841,0.12781,n
0.18413,0.49326,n
0.85553,0.30656,p
0.11101,0.95032,n
0.75993,0.22393,p
0.01478,0.39392,p
0.53899,0.23874,p
0.90545,0.35554,p
0.57797,0.28358,p
0.28797,0.45617,n
0.52419,0.07971,p
0.52902,0.46900,p
0.59574,0.34821,p
0.07518,0.62940,n
0.75924,0.82987,n
0.68780,0.58337,p
0.46146,0.26628,p
0.18115,0.94134,n
0.72641,0.28859,n
0.54399,0.33817,p
0.27645,0.99410,p
0.23094,0.34566,n
0.31825,0.08475,p
0.85277,0.42440,p
0.86927,0.90474,n
0.29483,0.21003,p
0.89250,0.26369,p
0.49263,0.44266,p
0.45590,0.24668,p
0.40480,0.85582,n
0.83873,0.64498,p
0.25012,0.08722,n
0.68025,0.40526,p
0.20522,0.83325,n
0.79503,0.77149,n
0.23281,0.01693,p
0.79680,0.66416,p
0.08144,0.73331,n
0.63958,0.08539,p
0.17805,0.11996,p
0.64633,0.23288,p
0.20884,0.59324,p
0.69575,0.35376,p
0.38436,0.80990,n
0.69543,0.25010,p
0.22524,0.00967,p
0.36194,0.79449,n
0.58564,0.11270,p
0.62043,0.25021,n
0.14790,0.30956,n
0.59696,0.38053,p
0.98193,0.75844,p
0.57031,0.90078,n
0.46664,0.43566,p
0.61677,0.19205,p
0.30151,0.95869,n
0.65048,0.89278,n
0.99736,0.10208,p
0.82586,0.06885,p
0.65450,0.01964,p
0.62571,0.51005,n
0.66725,0.61171,p
0.59274,0.77823,n
0.25951,0.68135,n
0.65721,0.06554,p
0.49089,0.28208,p
0.32788,0.55696,n
0.51632,0.83773,n
0.47010,0.39556,p
0.36905,0.25342,p
0.53028,0.08244,p
0.86570,0.10458,p
0.86354,0.22487,p
0.69263,0.02345,p
0.21135,0.46573,n
0.41889,0.38392,p
0.60284,0.53686,p
0.31835,0.31893,n
0.25422,0.47111,n
0.85217,0.66341,p
0.72938,0.05422,p
0.60967,0.91426,n
0.73844,0.80210,n
0.94715,0.25833,p
0.46790,0.37518,p
0.45913,0.14565,p
0.41352,0.43250,n
0.42563,0.53515,n
0.63134,0.91705,n
0.16840,0.27460,n
0.18200,0.04264,p
0.45441,0.30688,n
0.99553,0.87817,n
0.92104,0.36550,p
0.22218,0.08814,p
0.24706,0.35007,n
0.38115,0.06524,n
0.21924,0.87117,n
0.41230,0.51640,n
0.45190,0.33033,p
0.61516,0.16901,p
0.23290,0.04217,p
0.11984,0.72852,p
0.59218,0.26807,n
0.76365,0.93498,n
0.62853,0.43432,p
0.18158,0.84852,n
0.20485,0.19146,p
0.79337,0.28724,p
0.75585,0.09313,p
0.59506,0.66340,n
0.22671,0.29194,n
0.03325,0.95956,n
0.93554,0.15187,p
0.61279,0.05791,p
0.95302,0.33190,p
0.50335,0.14554,p
0.26112,0.91712,n
0.50739,0.11853,p
0.65106,0.17404,p
0.94355,0.76230,p
0.99277,0.13063,p
0.38957,0.41027,n
0.56843,0.45559,p
0.77377,0.23206,p
0.26191,0.70181,n
0.04523,0.35693,n
0.02187,0.69679,n
0.23459,0.02927,p
0.35261,0.37136,n
0.10144,0.45067,n
0.02533,0.42567,n
0.67199,0.16052,p
0.05628,0.83991,p
0.76310,0.74280,n
0.49034,0.61717,n
0.56974,0.30645,p
0.16147,0.20913,n
0.75986,0.74532,n
0.40153,0.18476,p
0.50115,0.41615,p
0.63497,0.55142,n
0.23521,0.25466,n
0.11814,0.63406,n
0.70310,0.72670,n
0.05853,0.74338,p
0.34426,0.04528,n
0.67763,0.89149,n
0.78172,0.36369,p
0.90588,0.21389,p
0.94342,0.07193,n
0.93539,0.30776,p
0.92318,0.29015,p
0.41100,0.34145,p
0.77987,0.48252,p
0.48184,0.68484,n
0.50116,0.37467,p
0.54296,0.71931,n
0.05733,0.86443,n
0.82192,0.66476,p
0.79110,0.51134,p
0.20349,0.88629,n
0.77658,0.35109,n
0.51677,0.18903,p
0.77026,0.86356,n
0.57467,0.95291,n
0.40944,0.89895,n
0.04241,0.39302,n
0.06841,0.01407,p
0.32348,0.10264,p
0.37655,0.43698,n
0.84669,0.58240,p
0.90729,0.07765,n
0.11122,0.35301,n
0.03503,0.34924,n
0.79521,0.82660,n
0.50860,0.10209,p
0.44058,0.16988,p
0.84684,0.05935,p
0.63008,0.89200,n
0.68302,0.31927,p
0.73285,0.50085,p
0.82603,0.71239,p
0.71566,0.44503,p
0.74486,0.39627,p
0.33998,0.21532,p
0.28183,0.86041,n
0.46115,0.46098,n
0.51229,0.37616,p
0.45535,0.79383,n
0.81023,0.18796,n
0.00313,0.89741,n
0.80669,0.54272,p
0.01189,0.13885,n
0.93221,0.99680,n
0.77781,0.56715,p
0.92748,0.76747,p
0.02381,0.01583,p
0.55422,0.94162,n
0.14734,0.95438,n
0.87529,0.04558,p
0.50821,0.13712,p
0.12612,0.11194,n
0.34081,0.63673,n
0.98400,0.76364,p
0.53496,0.73529,n
0.10407,0.86588,n
0.85842,0.90034,n
0.53173,0.48738,p
0.49717,0.63284,n
0.58859,0.01415,p
0.79012,0.06917,p
0.36453,0.81423,n
0.80350,0.25128,p
0.36977,0.52316,p
0.78137,0.34230,n
0.66789,0.77230,n
0.46120,0.64523,n
0.51922,0.38922,p
0.62630,0.10215,p
0.41016,0.50467,n
0.02142,0.06988,n
0.23692,0.80689,n
0.57143,0.71924,n
0.43158,0.35697,p
0.50833,0.00285,p
0.12638,0.44199,n
0.29560,0.41251,n
0.43586,0.60823,n
0.74053,0.29422,p
0.19288,0.02379,p
0.16798,0.34501,n
0.42945,0.20889,p
0.83097,0.12731,p
0.63521,0.87407,n
0.54948,0.71265,n
0.83968,0.28616,p
0.44380,0.67430,n
0.60515,0.20890,p
0.91600,0.58908,p
0.07154,0.30443,n
0.36643,0.05753,p
0.48151,0.13816,p
0.53316,0.36714,p
0.07007,0.08023,n
0.48291,0.38385,p
0.51496,0.22684,p
0.69169,0.82350,n
0.38170,0.21724,p
0.23930,0.49183,n
0.51645,0.39299,p
0.33716,0.86895,n
0.46247,0.13749,p
0.79956,0.36473,p
0.98299,0.12485,p
0.40387,0.87649,n
0.41043,0.80166,n
0.43378,0.39180,p
0.16089,0.24877,n
0.13056,0.07282,p
0.02474,0.01502,p
0.88052,0.36639,n
0.86612,0.15489,p
0.54512,0.23708,p
0.92277,0.66482,p
0.87584,0.87472,n
0.73559,0.54376,p
0.41900,0.92356,n
0.68911,0.56034,p
0.01245,0.32379,n
0.91318,0.02825,p
0.69555,0.12312,p
0.03801,0.99002,n
0.80588,0.84293,n
0.11823,0.77549,n
0.49297,0.83994,n
0.94017,0.27428,p
0.46565,0.87523,n
0.49115,0.85303,n
0.20267,0.84808,p
0.29999,0.49681,n
0.61789,0.68011,n
0.47993,0.37158,p
0.56295,0.75707,n
0.15710,0.98470,n
0.90916,0.40409,p
0.04275,0.27521,n
0.97847,0.82892,p
0.36043,0.70662,n
0.86112,0.98532,n
0.50190,0.65778,n
0.15890,0.98266,p
0.39646,0.07804,p
0.92271,0.34777,p
0.28808,0.55071,n
0.73201,0.92565,n
0.48053,0.23707,p
0.04364,0.27317,n
0.06065,0.57499,n
0.26437,0.51876,n
0.68143,0.72214,n
0.68026,0.56120,p
0.46146,0.12296,p
0.66799,0.79395,n
0.27487,0.20964,p
0.65826,0.64981,n
0.51196,0.08008,p
0.57677,0.96618,n
0.17590,0.08501,p
0.61250,0.55212,p
0.63209,0.31708,p
0.57487,0.34611,p
0.86330,0.47013,p
0.96006,0.42666,p
0.92444,0.03393,p
0.61298,0.66670,n
0.66794,0.73139,n
0.03648,0.47036,n
0.92204,0.28933,n
0.68739,0.56885,p
0.60504,0.35567,p
0.88663,0.26977,p
0.63105,0.83223,n
0.22706,0.06488,p
0.80951,0.28577,p
0.53398,0.48119,p
0.88953,0.69904,p
0.53578,0.98508,n
0.72452,0.97443,n
0.19291,0.40802,p
0.57850,0.55097,p
0.58932,0.03407,n
0.33736,0.79945,n
0.78232,0.71494,n
0.51054,0.35379,p
0.52770,0.92806,n
0.26374,0.68587,n
0.99174,0.01063,p
0.47614,0.76067,n
0.06447,0.24978,n
0.64341,0.72284,n
0.03738,0.27124,n
0.72403,0.09981,n
0.01555,0.48053,n
0.13388,0.31166,n
0.28970,0.79938,n
0.93422,0.09575,p
0.42950,0.29042,p
0.67944,0.99831,n
0.93556,0.31629,p
0.93112,0.74941,p
0.93656,0.94835,n
0.63746,0.03658,p
0.39542,0.19198,p
0.30263,0.71576,p
0.32703,0.51030,n
0.63390,0.39755,p
0.03594,0.02951,n
0.17665,0.88396,n
0.00296,0.89131,n
0.57223,0.46854,p
0.60987,0.52815,p
0.71362,0.85414,n
0.22769,0.99984,n
0.26579,0.00416,p
0.18816,0.26430,n
0.94084,0.87871,n
0.11863,0.76077,n
0.11643,0.69835,n
0.07519,0.01183,p
0.24435,0.40861,n
0.07721,0.87435,n
0.56774,0.28272,n
0.80815,0.79282,n
0.54217,0.70020,n
0.59007,0.46559,p
0.51961,0.09369,p
0.71480,0.77291,p
0.06612,0.42353,n
0.61195,0.71543,n
0.89093,0.65258,p
0.44630,0.06628,p
0.90527,0.21367,n
0.31935,0.35260,n
0.24129,0.17402,p
0.19094,0.96336,n
0.54942,0.54402,n
0.30785,0.39601,n
0.39293,0.04498,n
0.21295,0.00686,p
0.39443,0.15879,n
0.51901,0.16799,p
0.89562,0.68570,n
0.32903,0.95713,n
0.26923,0.62698,n
0.27246,0.10124,p
0.74875,0.43596,p
0.35181,0.97616,n
0.20561,0.61926,n
0.65506,0.25815,p
0.10663,0.30400,n
0.36871,0.76997,n
0.86890,0.63055,p
0.60834,0.82140,p
0.21063,0.83582,n
0.85871,0.50932,p
0.51022,0.68198,n
0.55639,0.40553,p
0.02167,0.37082,p
0.81084,0.47355,p
0.57094,0.49200,p
0.25278,0.96190,n
0.91433,0.40574,p
0.66623,0.93887,n
0.58479,0.70606,n
0.75924,0.02168,p
0.81775,0.48326,p
0.57381,0.20571,p
0.52400,0.79780,n
0.48998,0.74435,n
0.99592,0.10792,p
0.88340,0.30349,p
0.86215,0.76721,n
0.05621,0.15617,n
0.29073,0.13681,n
0.53997,0.12843,p
0.84827,0.08004,p
0.85164,0.82567,p
0.30897,0.31320,n
0.47839,0.53076,n
0.08707,0.22182,n
0.36461,0.19398,p
0.88106,0.81155,n
0.00484,0.17782,n
0.81894,0.69432,p
0.96965,0.24885,p
0.79150,0.55282,p
0.87221,0.90301,n
0.74736,0.64226,p
0.57198,0.26084,p
0.30956,0.19589,p
0.62810,0.35775,p
0.29819,0.30220,n
0.73890,0.04442,p
0.10929,0.35197,n
0.14310,0.32779,n
0.48443,0.20516,p
0.49270,0.51353,n
0.14515,0.87176,n
0.48484,0.92329,n
0.38315,0.12527,p
0.56390,0.41800,p
0.61943,0.02289,p
0.59197,0.50682,p
0.74184,0.04141,p
0.93823,0.46354,p
0.63655,0.70221,n
0.87344,0.46694,p
0.98099,0.83130,n
0.87533,0.32473,n
0.96407,0.13261,p
0.71215,0.59593,n
0.83016,0.51704,p
0.30805,0.37086,n
0.51835,0.60228,n
0.68271,0.47921,p
0.77564,0.82821,n
0.11198,0.87608,n
0.44558,0.45028,n
0.74470,0.44473,p
0.71687,0.65609,p
0.78262,0.80546,n
0.50090,0.86298,n
0.93537,0.09366,p
0.71780,0.48813,p
0.78777,0.10622,p
0.79783,0.99189,n
0.81301,0.07417,p
0.64016,0.68951,n
0.61454,0.44198,p
0.29681,0.44088,n
0.71150,0.57488,p
0.87583,0.44873,p
0.73356,0.40694,p
0.83209,0.23689,p
0.28899,0.40942,p
0.44995,0.12096,p
0.22193,0.17869,p
0.79219,0.47008,p
0.21017,0.17000,n
0.48155,0.04598,p
0.77852,0.78903,p
0.66499,0.07151,p
0.10441,0.43482,n
0.10831,0.87817,n
0.02449,0.12569,n
0.99502,0.94975,n
0.35680,0.23465,p
0.22813,0.91612,n
0.15784,0.83321,n
0.51345,0.18976,p
0.29006,0.51534,n
0.37609,0.50789,n
0.45187,0.01579,p
0.34484,0.45906,n
0.51532,0.85166,n
0.40646,0.29011,p
0.95350,0.26842,p
0.89938,0.35338,p
0.54250,0.17889,p
0.78643,0.30793,p
0.77756,0.68822,p
0.49379,0.77025,n
0.39077,0.93074,n
0.09963,0.99626,n
0.16239,0.98861,n
0.56429,0.26351,p
0.48265,0.76231,n
0.49110,0.26969,p
0.28505,0.92006,n
0.07636,0.90409,n
0.55596,0.08560,p
0.77271,0.12791,n
0.45446,0.06949,p
0.37512,0.91896,n
0.16300,0.77651,n
0.80037,0.01187,p
0.94538,0.42096,p
0.54666,0.15184,p
0.85341,0.69742,p
0.82338,0.20367,p
0.44421,0.37115,n
0.28836,0.53001,n
0.24781,0.80599,n
0.69386,0.55654,p
0.20564,0.81400,n
0.21426,0.21032,p
0.54752,0.05612,p
0.88709,0.93639,n
0.81973,0.06982,p
0.68547,0.61343,p
0.47459,0.80350,n
0.45682,0.16910,p
0.23254,0.46264,p
0.82783,0.45559,p
0.43543,0.89460,n
0.26584,0.48271,n
0.73933,0.35673,p
0.61084,0.68827,n
0.96975,0.36048,p
0.94343,0.11263,p
0.21286,0.70802,n
0.99371,0.55594,n
0.92298,0.29340,p
0.30486,0.78653,n
0.66764,0.00312,p
0.92240,0.82359,n
0.32406,0.78876,n
0.62591,0.73630,n
0.89824,0.99546,n
0.23230,0.64369,n
0.13055,0.37317,n
0.00220,0.29901,n
0.56333,0.79549,n
0.42380,0.18821,p
0.84654,0.02576,p
0.88743,0.53954,p
0.29002,0.46511,n
0.80754,0.20777,n
0.69920,0.29812,p
0.45671,0.44413,n
0.39108,0.17514,p
0.07118,0.62260,n
0.60608,0.24849,p
0.12537,0.17047,n
0.59055,0.20127,p
0.19179,0.07398,p
0.37684,0.12600,p
0.13445,0.60595,n
0.58993,0.94500,n
0.34178,0.82785,n
0.37821,0.54307,n
0.61486,0.47329,p
0.11070,0.70092,n
0.76980,0.18679,n
0.42455,0.48867,n
0.68389,0.60864,p
0.26887,0.28403,p
0.31923,0.12707,p
0.91122,0.39637,p
0.42057,0.79849,n
0.71464,0.51441,p
0.77223,0.53038,p
0.40789,0.09157,p
0.60247,0.02698,p
0.59158,0.59364,n
0.25029,0.27673,n
0.18950,0.13311,n
0.60424,0.15484,p
0.43628,0.00813,p
0.43132,0.95097,n
0.73613,0.95356,n
0.56422,0.73707,n
0.82663,0.05884,p
0.00582,0.77175,n
0.69874,0.69672,n
0.24870,0.18770,p
0.48455,0.69829,n
0.34183,0.97847,n
0.13224,0.11109,p
0.24204,0.52848,n
0.77431,0.33297,p
0.15964,0.20450,n
0.59501,0.76482,p
0.18303,0.60901,n
0.71910,0.89339,n
0.86355,0.83098,n
0.13118,0.11873,p
0.53969,0.22570,p
0.98990,0.90297,n
0.16424,0.85179,n
0.22113,0.84338,n
0.97536,0.71593,p
0.05212,0.75270,n
0.34963,0.00131,p
0.66583,0.67179,n
0.61649,0.53449,p
0.48066,0.76161,n
0.51972,0.79709,n
0.27189,0.95046,n
0.10680,0.34531,n
0.68932,0.31268,p
0.85694,0.89166,p
0.91406,0.50093,p
0.05005,0.06118,n
0.42753,0.26641,p
0.56097,0.99546,n
0.45420,0.03731,p
0.15526,0.81754,n
0.26563,0.66076,n
0.05991,0.10083,n
0.63305,0.08731,n
0.32127,0.32656,n
0.71441,0.89054,n
0.72241,0.94169,n
0.75616,0.44337,p
0.59201,0.68231,n
0.85521,0.49749,p
0.56178,0.78538,n
0.77854,0.32723,p
0.50462,0.22511,p
0.25633,0.68441,p
0.70614,0.52115,p
0.65731,0.15574,p
0.29640,0.34139,n
0.20805,0.39339,n
0.61831,0.43847,p
0.72550,0.10741,p
0.81536,0.05410,p
0.39999,0.22200,p
0.89163,0.99042,n
0.50723,0.74099,n
0.37711,0.68265,p
0.26445,0.10233,p
0.97520,0.29247,p
0.55437,0.00093,p
0.48052,0.76008,n
0.72537,0.78990,n
0.03662,0.82515,n
0.58960,0.25674,p
0.64607,0.63294,n
0.82343,0.57679,p
0.35629,0.28032,p
0.08839,0.95846,n
0.72544,0.72570,p
0.84761,0.86309,n
0.06515,0.14579,n
0.11106,0.08656,p
0.23139,0.76392,n
0.77578,0.94523,p
0.17231,0.25612,n
0.79231,0.89876,n
0.81522,0.20526,p
0.24089,0.75431,n
0.98164,0.06827,p
0.98217,0.14594,p
0.74481,0.00327,p
0.42194,0.18872,p
0.42780,0.19886,p
0.83100,0.56322,p
0.12494,0.30320,n
0.59383,0.05326,p
0.69019,0.64124,n
0.05915,0.31167,n
0.96481,0.12908,p
0.21599,0.07119,p
0.07503,0.80550,n
0.83366,0.62399,p
0.85232,0.02082,p
0.28122,0.76665,n
0.86857,0.16507,p
0.95453,0.22037,p
0.76071,0.13268,p
0.63823,0.53316,p
0.94415,0.38912,p
0.05740,0.27761,n
0.18464,0.04253,p
0.11651,0.00344,p
0.10828,0.94200,n
0.20857,0.55901,n
0.73219,0.44746,p
0.01612,0.11754,n
0.76373,0.03184,p
0.09930,0.72362,n
0.73295,0.16859,p
0.58906,0.96980,n
0.97479,0.49268,n
0.63971,0.01126,p
0.07529,0.18731,n
0.65035,0.90155,n
0.20532,0.05622,p
0.43093,0.22091,p
0.83642,0.10939,p
0.30463,0.56706,n
0.67305,0.60892,p
0.76785,0.53510,p
0.96772,0.36409,p
0.84826,0.75557,n
0.68000,0.63980,n
0.82875,0.99901,n
0.41415,0.41119,n
0.68386,0.73659,n
0.65536,0.63658,n
0.77247,0.19108,p
0.29272,0.54464,n
0.98631,0.31354,p
0.90962,0.65675,p
0.10687,0.66238,n
0.37992,0.88712,n
0.20241,0.25972,n
0.57807,0.17549,n
0.40245,0.39226,n
0.82550,0.46903,p
0.77322,0.20707,p
0.33011,0.72556,n
0.03890,0.78738,n
0.44106,0.84953,n
0.97426,0.09640,p
0.99502,0.03177,p
0.66893,0.72208,n
0.77886,0.91436,n
0.27850,0.97450,n
0.92498,0.98188,p
0.70216,0.33983,p
0.94124,0.27716,p
0.91587,0.51729,p
0.79316,0.75112,n
0.57616,0.83043,n
0.17997,0.00687,p
0.60974,0.63370,n
0.12300,0.54896,n
0.36071,0.87516,n
0.08399,0.37828,n
0.29185,0.29182,n
0.56965,0.86901,n
0.08954,0.35655,n
0.37505,0.28964,p
0.65218,0.08962,p
0.19391,0.30727,n
0.98810,0.73826,p
0.71043,0.26233,p
0.31986,0.52009,n
0.28560,0.65067,n
0.09140,0.15313,p
0.10548,0.21574,n
0.83330,0.63804,p
0.06367,0.37420,n
0.78899,0.80345,p
0.78616,0.77089,p
0.74325,0.73630,n
0.59036,0.90032,n
0.89666,0.88743,n
0.82958,0.79146,n
0.74302,0.79248,n
0.21547,0.09588,p
0.65366,0.54921,p
0.86295,0.43449,n
0.02809,0.52225,n
0.91395,0.82183,n
0.50272,0.91960,n
0.09489,0.00876,p
0.70071,0.22949,p
0.35540,0.51428,n
0.64572,0.29668,n
0.79558,0.02602,n
0.54967,0.53968,n
0.01824,0.99962,n
0.58166,0.09992,p
0.63468,0.63884,n
0.68649,0.00007,p
0.63958,0.79294,n
0.33345,0.87825,p
0.32527,0.71104,n
0.57541,0.76571,n
0.72978,0.44703,p
0.57167,0.51079,p
0.15849,0.83646,n
0.63343,0.08781,p
0.43599,0.38710,n
0.01709,0.77893,p
0.19578,0.51273,n
0.73006,0.23551,p
0.17657,0.94619,n
0.99776,0.60757,p
0.47660,0.32518,p
0.31643,0.69601,n
0.17018,0.59916,n
0.63857,0.98640,n
0.00736,0.54974,n
0.60212,0.27414,p
0.95259,0.66532,p
0.90602,0.52953,p
0.70700,0.53796,p
0.92425,0.32251,p
0.12430,0.57042,n
0.62576,0.31318,p
0.27438,0.21122,n
0.92950,0.62264,p
0.58316,0.71004,n
0.76332,0.70598,n
0.75218,0.41401,p
0.51952,0.49398,p
0.73074,0.59130,p
0.98673,0.92297,n
0.01209,0.79408,n
0.91912,0.37555,p
0.64606,0.66593,n
0.61482,0.51902,p
0.40113,0.22631,p
0.68317,0.74806,p
0.29222,0.06282,p
0.92961,0.58288,p
0.13007,0.43271,n
0.62223,0.29078,p
0.28845,0.02814,p
0.59125,0.45320,p
0.64605,0.86386,n
0.73626,0.13332,p
0.90806,0.72514,p
0.63785,0.83056,n
0.09429,0.76139,n
0.03704,0.23563,n
0.66054,0.10848,p
0.42687,0.66077,n
0.39778,0.10936,n
0.13287,0.26036,p
0.53783,0.19562,p
0.33862,0.21590,p
0.50478,0.32471,p
0.50350,0.43061,p
0.09771,0.05237,p
0.66011,0.52917,p
0.47054,0.09112,p
0.60106,0.22838,p
0.52858,0.30912,p
0.58520,0.76687,n
0.17139,0.28873,n
0.90318,0.83626,n
0.04155,0.00089,p
0.26879,0.21634,n
0.63608,0.55912,p
0.45141,0.31803,p
0.90451,0.57728,p
0.81215,0.81044,n
0.39228,0.82875,n
0.93675,0.59941,p
0.58946,0.05577,p
0.21098,0.57473,n
0.99723,0.37289,p
0.27933,0.93169,n
0.39394,0.13948,p
0.74943,0.02434,p
0.82554,0.67201,p
0.38916,0.67882,n
0.54352,0.80465,n
0.56013,0.08273,p
0.76213,0.22949,p
0.03484,0.21067,n
0.75508,0.89172,n
0.89614,0.45676,p
0.56166,0.10165,p
0.42671,0.80760,n
0.22609,0.28850,n
0.52063,0.90964,n
0.35581,0.79842,n
0.73766,0.20456,p
0.84308,0.78129,n
0.88267,0.91607,n
0.61192,0.34966,p
0.47738,0.85489,p
0.90725,0.57431,p
0.39255,0.46838,n
0.36906,0.62904,n
0.65126,0.15951,p
0.16360,0.06782,p
0.88234,0.73939,n
0.24280,0.45308,n
0.38191,0.53381,n
0.60330,0.04297,p
0.00743,0.40605,n
0.70178,0.22044,p
0.36205,0.46470,n
0.47550,0.80615,n
0.27358,0.80484,n
0.24798,0.04117,p
0.11258,0.12817,n
0.78755,0.22122,p
0.70664,0.93503,n
0.14667,0.48460,n
0.15375,0.26689,n
0.91570,0.06778,p
0.25269,0.04838,p
0.37423,0.16562,p
0.90021,0.73038,p
0.60410,0.47671,p
0.55640,0.85935,n
0.99062,0.13488,p
0.24789,0.97705,n
0.22170,0.71075,n
0.43528,0.86299,n
0.81072,0.95408,n
0.65422,0.39363,p
0.14709,0.47111,n
0.31859,0.21954,n
0.96039,0.40895,p
0.64243,0.05830,p
0.47417,0.35415,p
0.99538,0.52808,p
0.23002,0.32764,n
0.51887,0.87510,n
0.40641,0.63043,p
0.95723,0.09731,p
0.12596,0.29340,n
0.54635,0.20773,n
0.37385,0.81233,n
0.05188,0.65776,n
0.75126,0.57402,p
0.90350,0.49970,p
0.61931,0.34777,p
0.86279,0.50991,p
0.77985,0.88585,n
0.51741,0.35776,n
0.29016,0.25891,n
0.33384,0.39548,n
0.18751,0.26908,n
0.74795,0.06743,p
0.93899,0.03241,p
0.28809,0.15943,p
0.40420,0.05846,p
0.08931,0.29350,n
0.48540,0.52789,n
0.16630,0.82142,n
0.63830,0.17314,p
0.35678,0.09727,p
0.57767,0.30234,p
0.31221,0.29525,p
0.40115,0.86358,n
0.83900,0.14981,p
0.45345,0.06010,n
0.91875,0.15367,p
0.13074,0.69541,n
0.68435,0.87180,n
0.34260,0.36383,n
0.61883,0.12184,p
0.37969,0.01620,p
0.95456,0.28478,p
0.55672,0.25759,p
0.11739,0.19107,n
0.29316,0.52280,n
0.80709,0.57908,p
0.16724,0.45166,n
0.01355,0.01258,p
0.58255,0.21241,n
0.15800,0.51985,n
0.50727,0.63207,n
0.57620,0.22711,p
0.62577,0.13435,p
0.13700,0.10144,p
0.41412,0.57353,n
0.89605,0.53821,p
0.47515,0.12645,p
0.15092,0.88210,n
0.07972,0.19923,n
0.97042,0.97760,n
0.50356,0.68603,n
0.21868,0.10475,p
0.75726,0.18326,p
0.90719,0.84870,n
0.04804,0.59492,n
0.94604,0.68854,p
0.43657,0.53014,n
0.96387,0.99724,n
0.50513,0.28159,p
0.19096,0.75087,p
0.24796,0.24094,p
0.10193,0.90546,n
0.18481,0.90787,n
0.33881,0.07430,p
0.76317,0.22011,p
0.34689,0.80236,n
0.84155,0.46136,p
0.51225,0.52892,n
0.88308,0.10827,p
0.79054,0.31015,p
0.40120,0.84490,n
0.95954,0.02996,p
0.22151,0.21158,p
0.57871,0.46402,n
0.71064,0.22001,p
0.20204,0.03756,p
0.24863,0.82259,n
0.73869,0.82385,n
0.64036,0.79103,n
0.06750,0.99471,n
0.91527,0.00002,p
0.31031,0.24720,n
0.66703,0.13189,p
0.31428,0.53658,n
0.67403,0.54758,p
0.48454,0.19373,p
0.98228,0.45413,n
0.72869,0.60387,p
0.55371,0.09408,p
0.47781,0.43878,p
0.46817,0.05106,p
0.59704,0.11897,p
0.77883,0.54417,p
0.82438,0.77773,n
0.77853,0.56894,p
0.15626,0.59599,n
0.38274,0.45201,n
0.61247,0.16743,p
0.02171,0.84994,p
0.72977,0.82122,n
0.57872,0.07941,p
0.70642,0.96101,n
0.37322,0.67307,n
0.68239,0.62076,p
0.26763,0.39227,n
0.80163,0.18248,p
0.44669,0.79341,n
0.59988,0.42996,n
0.66192,0.37691,p
0.96043,0.82531,n
0.35575,0.27768,n
0.73656,0.64723,p
0.36224,0.15877,p
0.66806,0.55504,p
0.91290,0.72482,p
0.53476,0.28584,p
0.24310,0.87406,n
0.05611,0.85459,n
0.39689,0.93121,n
0.32827,0.96478,n
0.82319,0.81993,n
0.59959,0.89280,n
0.14367,0.42459,n
0.24727,0.14886,p
0.46492,0.38321,p
0.61209,0.30768,p
0.56888,0.10425,p
0.86933,0.75007,p
0.54002,0.56826,n
0.21360,0.94219,n
0.43482,0.73810,n
0.13458,0.13035,p
0.00335,0.64575,n
0.99405,0.92158,n
0.74260,0.16409,n
0.20997,0.76895,n
0.82177,0.39170,n
0.95929,0.60675,n
0.40497,0.89386,p
0.57656,0.19556,p
0.27290,0.80388,n
0.86647,0.10714,p
0.49520,0.20845,p
0.97273,0.90767,n
0.13051,0.85672,n
0.96785,0.47835,p
0.33707,0.48629,n
0.97401,0.49654,p
0.00659,0.28568,n
0.05052,0.88481,n
0.34962,0.42034,n
0.49563,0.00262,p
0.44261,0.91871,n
0.97916,0.37427,p
0.49248,0.77780,n
0.64514,0.04573,p
0.91436,0.02676,p
0.46602,0.52885,n
0.31929,0.13554,p
0.92709,0.33189,p
