@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.92477,0.42989,n
0.75963,0.75965,p
0.51352,0.82808,p
0.46431,0.84805,p
0.76079,0.14653,n
0.00474,0.90499,p
0.16028,0.99040,p
0.86778,0.80846,p
0.13025,0.27373,p
0.81829,0.40596,n
0.10607,0.26187,p
0.18867,0.52980,p
0.87662,0.66326,n
0.03815,0.45853,p
0.71436,0.35387,n
0.78155,0.01202,n
0.95516,0.05746,n
0.64758,0.01930,n
0.61593,0.45394,n
0.37236,0.68870,p
0.28909,0.81176,p
0.39999,0.45245,p
0.68048,0.40643,p
0.22497,0.58898,p
0.59408,0.25318,n
0.36624,0.13803,n
0.56216,0.11880,n
0.48919,0.04848,n
0.34204,0.61845,p
0.71502,0.62704,n
0.82232,0.21985,n
0.54096,0.67584,p
0.68444,0.59286,n
0.97032,0.94163,p
0.13143,0.79226,p
0.99582,0.39582,n
0.80766,0.23809,n
0.59718,0.39485,n
0.65305,0.15489,n
0.84261,0.14250,n
0.91219,0.80170,p
0.75295,0.80382,p
0.93723,0.71422,n
0.94923,0.45374,n
0.05958,0.42633,p
0.35668,0.20337,n
0.74695,0.67253,n
0.73406,0.38817,n
0.03103,0.97505,p
0.68238,0.46656,n
0.46680,0.87022,p
0.08495,0.40558,p
0.31475,0.78175,p
0.56616,0.21201,p
0.67718,0.84476,p
0.66812,0.04182,n
0.22474,0.71131,p
0.92355,0.35566,n
0.13077,0.60495,p
0.85010,0.21572,n
0.68806,0.50373,n
0.64917,0.78852,p
0.87274,0.39306,n
0.67836,0.84294,p
0.61722,0.98159,p
0.67765,0.41995,n
0.35297,0.59179,n
0.32778,0.47727,p
0.07735,0.18100,p
0.93488,0.17649,n
0.25037,0.40889,p
0.38377,0.68034,p
0.21297,0.20769,n
0.29558,0.90860,p
0.64019,0.68602,p
0.86946,0.72388,n
0.95494,0.74117,n
0.47626,0.48090,n
0.81438,0.89397,p
0.33092,0.30756,n
0.03061,0.46104,p
0.91456,0.34938,n
0.00218,0.63108,p
0.34027,0.12308,n
0.65628,0.20235,n
0.02624,0.24142,p
0.89938,0.27612,n
0.26563,0.74636,n
0.75820,0.20921,n
0.92839,0.08368,n
0.95738,0.66554,n
0.96352,0.37963,n
0.54346,0.89376,n
0.77848,0.94907,p
0.98027,0.96534,p
0.51760,0.31998,n
0.70469,0.13617,n
0.85939,0.62518,n
0.14358,0.66413,p
0.36602,0.72814,p
0.70343,0.67083,p
0.15800,0.33151,p
0.80854,0.11189,p
0.81920,0.63536,n
0.92277,0.68935,n
0.95411,0.70464,n
0.64503,0.86738,p
0.71522,0.62365,n
0.45121,0.04373,p
0.19114,0.94353,p
0.13674,0.03135,n
0.61213,0.35609,n
0.35089,0.99743,p
0.96181,0.77982,n
0.01399,0.56330,p
0.78049,0.36506,n
0.63670,0.94307,p
0.68414,0.60182,n
0.84554,0.21735,n
0.12419,0.64116,p
0.74822,0.09598,p
0.43867,0.75825,p
0.41502,0.44178,p
0.75677,0.94591,p
0.54572,0.56200,p
0.89559,0.34846,n
0.14112,0.79397,p
0.45553,0.79064,p
0.70446,0.73242,p
0.90026,0.81311,p
0.20971,0.74325,p
0.63385,0.84223,n
0.10800,0.29286,p
0.35241,0.01052,n
0.97728,0.30457,n
0.77522,0.97671,p
0.93037,0.32558,n
0.83091,0.07294,n
0.58578,0.99632,p
0.06936,0.43803,p
0.74392,0.79401,p
0.51818,0.11761,n
0.56004,0.09554,n
0.27277,0.45316,p
0.83546,0.64180,n
0.21318,0.18847,p
0.02211,0.82307,p
0.74219,0.48183,n
0.36307,0.93271,p
0.48536,0.35014,n
0.80276,0.94925,p
0.15383,0.29457,p
0.85964,0.46774,n
0.38851,0.71542,p
0.47520,0.78755,p
0.01027,0.68735,p
0.86860,0.22336,p
0.69526,0.42153,n
0.77525,0.51235,n
0.29056,0.75301,p
0.28469,0.29111,p
0.83348,0.05850,n
0.53202,0.77020,p
0.72523,0.28897,n
0.76298,0.70365,p
0.46178,0.55476,p
0.26678,0.71822,p
0.56715,0.34005,n
0.19864,0.38650,p
0.34051,0.48517,p
0.75562,0.36899,n
0.38501,0.80712,p
0.68740,0.83002,p
0.94198,0.47908,n
0.14272,0.32954,n
0.64395,0.82403,p
0.64655,0.20485,n
0.92891,0.12597,n
0.23521,0.21551,n
0.12144,0.27863,p
0.40362,0.37787,n
0.21488,0.75637,p
0.36227,0.03189,n
0.02316,0.85460,p
0.57149,0.21172,p
0.46880,0.77673,p
0.74104,0.85601,n
0.73406,0.57163,p
0.03685,0.67594,p
0.57602,0.96564,p
0.25639,0.73987,n
0.79229,0.62273,n
0.59537,0.49657,n
0.56737,0.69341,p
0.64753,0.77077,p
0.57056,0.09169,n
0.72345,0.66460,p
0.87398,0.18898,n
0.27784,0.81973,p
0.48087,0.39978,n
0.69681,0.54412,n
0.18596,0.69780,p
0.01514,0.57381,p
0.22695,0.62002,p
0.53124,0.72854,p
0.43476,0.20786,n
0.93147,0.96305,p
0.21027,0.81347,p
0.47460,0.30487,n
0.51023,0.83736,p
0.87306,0.16849,n
0.64734,0.26668,n
0.48321,0.40514,p
0.25751,0.62267,p
0.81927,0.97988,p
0.95671,0.17485,n
0.89926,0.75589,n
0.02653,0.69552,p
0.19690,0.70434,p
0.48767,0.87451,p
0.15572,0.66849,n
0.15500,0.77120,p
0.32340,0.04439,n
0.75349,0.88301,p
0.21110,0.63939,p
0.81595,0.49858,n
0.07915,0.69866,p
0.84546,0.20856,p
0.99368,0.32940,n
0.27306,0.74634,p
0.09893,0.53553,p
0.25161,0.06586,n
0.31461,0.38904,p
0.91937,0.80842,p
0.46777,0.38020,n
0.43318,0.49740,p
0.30130,0.27401,p
0.92385,0.32296,n
0.01108,0.14521,p
0.74791,0.92894,p
0.81877,0.86382,n
0.83358,0.72406,n
0.44434,0.17487,n
0.80948,0.11619,n
0.47543,0.71730,p
0.72869,0.53646,n
0.15275,0.00678,n
0.43919,0.88973,p
0.73472,0.04841,n
0.85529,0.79657,n
0.45943,0.23826,n
0.80887,0.34470,n
0.94121,0.30545,n
0.46346,0.65264,p
0.70300,0.56345,n
0.32106,0.67650,p
0.58450,0.04587,n
0.69417,0.84799,p
0.25592,0.34169,p
0.90227,0.25079,n
0.88204,0.60020,n
0.17715,0.34690,p
0.86722,0.77339,p
0.33401,0.75643,p
0.61301,0.64904,p
0.90694,0.54327,n
0.74998,0.80563,p
0.48684,0.76930,p
0.89986,0.52688,n
0.20640,0.13330,n
0.35397,0.63172,p
0.21599,0.00061,n
0.55224,0.94041,p
0.81981,0.45122,n
0.05725,0.05977,p
0.84218,0.72338,n
0.77396,0.58366,n
0.69964,0.94070,p
0.51451,0.02560,n
0.08709,0.97402,p
0.59088,0.99390,p
0.96683,0.65400,n
0.95814,0.24120,n
0.00488,0.06031,n
0.31770,0.03344,n
0.78019,0.28375,n
0.56655,0.82959,p
0.91018,0.61682,n
0.06551,0.30035,p
0.39591,0.05329,n
0.62557,0.15280,n
0.13650,0.24235,p
0.42820,0.10599,n
0.65198,0.28240,n
0.82682,0.92559,p
0.71010,0.42504,n
0.40777,0.23762,n
0.92717,0.25882,n
0.02782,0.66624,p
0.23383,0.65962,p
0.49163,0.72691,p
0.88095,0.02855,n
0.27282,0.28220,p
0.97729,0.59486,n
0.87880,0.23676,n
0.19501,0.12172,n
0.93571,0.12306,n
0.71538,0.56439,n
0.67832,0.03614,n
0.37982,0.41850,p
0.57044,0.16482,n
0.18837,0.66399,n
0.10424,0.88071,p
0.69059,0.85261,p
0.00473,0.14966,p
0.57673,0.83502,p
0.13814,0.44440,p
0.29401,0.65484,p
0.54193,0.90020,p
0.56850,0.89617,p
0.17050,0.44753,p
0.33690,0.28107,n
0.49973,0.98129,p
0.43304,0.22036,p
0.95562,0.87998,p
0.39701,0.23170,n
0.47192,0.74353,p
0.43884,0.69085,p
0.24654,0.09908,n
0.91968,0.86201,n
0.68887,0.57979,n
0.68370,0.59615,n
0.33280,0.89121,n
0.59046,0.45569,n
0.28258,0.85418,p
0.22535,0.56169,p
0.13117,0.25046,p
0.06497,0.13352,p
0.21575,0.34796,p
0.79441,0.99168,p
0.84192,0.34474,n
0.99935,0.95720,p
0.69477,0.13310,n
0.15650,0.04773,n
0.51067,0.83783,p
0.93590,0.09534,n
0.48704,0.66624,p
0.56328,0.86352,p
0.80726,0.41063,p
0.16811,0.16947,p
0.92699,0.35649,n
0.91855,0.78660,n
0.34941,0.36263,p
0.42805,0.41375,n
0.51903,0.08754,n
0.98264,0.75098,n
0.80452,0.07622,p
0.04383,0.85112,p
0.08919,0.04923,n
0.42067,0.20159,n
0.84999,0.96659,p
0.38254,0.07758,n
0.81241,0.18353,n
0.21056,0.30329,p
0.03384,0.52426,p
0.87206,0.69506,n
0.34407,0.12217,n
0.01611,0.86148,p
0.23164,0.53916,p
0.01635,0.66926,p
0.99171,0.47465,n
0.87675,0.40585,n
0.45483,0.09816,n
0.85611,0.25777,n
0.88153,0.10318,n
0.17640,0.50948,p
0.89344,0.81488,p
0.72804,0.84301,p
0.55638,0.11491,n
0.38923,0.00170,n
0.55011,0.84775,p
0.03855,0.48011,p
0.41862,0.51048,p
0.20107,0.91820,p
0.94411,0.78144,n
0.96592,0.66873,n
0.60812,0.50491,p
0.00290,0.13037,p
0.00507,0.30877,p
0.01755,0.94619,p
0.49264,0.57556,n
0.73852,0.32692,p
0.31332,0.83432,n
0.95832,0.51181,n
0.83069,0.72627,n
0.44307,0.83780,p
0.49031,0.72212,p
0.10720,0.86922,n
0.39485,0.60036,p
0.51582,0.32252,n
0.53568,0.61536,p
0.86575,0.66395,n
0.02573,0.13775,p
0.94532,0.67033,n
0.07439,0.07041,n
0.27941,0.90830,n
0.41738,0.05769,n
0.33159,0.63125,p
0.74699,0.61036,p
0.29697,0.18334,n
0.64971,0.63354,n
0.63347,0.31277,n
0.00793,0.63182,p
0.76204,0.09395,n
0.33786,0.01099,p
0.30937,0.17272,n
0.07413,0.52974,p
0.29497,0.12849,p
0.78388,0.30654,n
0.31464,0.05806,n
0.74698,0.12401,n
0.14363,0.93611,p
0.29906,0.08176,n
0.60335,0.33569,n
0.28895,0.44827,p
0.39070,0.16765,n
0.72046,0.12358,n
0.92447,0.59906,n
0.27065,0.41626,p
0.58860,0.14555,n
0.26432,0.35872,p
0.33147,0.93599,p
0.05257,0.77025,p
0.61740,0.05506,n
0.41904,0.76656,p
0.13802,0.76601,p
0.60674,0.43001,n
0.35262,0.73795,p
0.99342,0.60786,n
0.81347,0.00503,n
0.38857,0.23399,n
0.71218,0.08034,p
0.55249,0.26226,n
0.67829,0.05965,n
0.44780,0.03743,n
0.40234,0.18212,n
0.97088,0.28994,n
0.86555,0.39587,n
0.87214,0.94353,p
0.81542,0.00046,n
0.93368,0.08234,n
0.16945,0.42338,p
0.98648,0.52842,n
0.93662,0.21698,n
0.34814,0.28382,n
0.50832,0.33641,n
0.55100,0.60611,p
0.22985,0.30325,n
0.81008,0.02563,n
0.35913,0.30208,n
0.30858,0.04265,n
0.51030,0.32451,n
0.30656,0.17348,n
0.81693,0.60580,p
0.11145,0.54561,p
0.60558,0.60727,p
0.24671,0.99770,p
0.11341,0.78915,p
0.51200,0.21648,n
0.96713,0.55622,n
0.40509,0.72977,n
0.02446,0.54584,p
0.23174,0.88299,p
0.45859,0.91719,p
0.39389,0.55370,p
0.52978,0.15506,n
0.80021,0.78261,p
0.66084,0.82224,p
0.46861,0.82174,p
0.34104,0.52413,p
0.62288,0.51699,n
0.18988,0.59397,p
0.50181,0.26117,n
0.02978,0.25481,p
0.90493,0.38641,n
0.70513,0.59789,n
0.26210,0.40673,p
0.73109,0.68897,p
0.44044,0.06906,n
0.46789,0.81518,n
0.10399,0.85419,p
0.76386,0.16700,n
0.44952,0.83217,p
0.57726,0.04296,p
0.96306,0.17993,n
0.36382,0.44272,n
0.34035,0.88604,p
0.22245,0.31866,p
0.84438,0.50688,n
0.03583,0.86008,p
0.36415,0.47062,p
0.84809,0.91326,p
0.36046,0.12271,n
0.58888,0.11344,n
0.69791,0.07426,p
0.10989,0.89057,p
0.14360,0.71929,p
0.56946,0.54521,p
0.26259,0.17391,n
0.31615,0.75340,p
0.73453,0.33654,n
0.39731,0.71828,p
0.71569,0.20204,n
0.47402,0.85402,p
0.79234,0.55307,n
0.05214,0.87683,p
0.63711,0.15723,n
0.27904,0.24388,n
0.57111,0.94561,p
0.70462,0.32857,n
0.98701,0.26900,n
0.11807,0.73168,p
0.13453,0.78540,p
0.57138,0.67250,p
0.72276,0.41004,n
0.58056,0.74407,p
0.04556,0.52157,p
0.34088,0.07879,n
0.84896,0.16068,n
0.96061,0.52644,n
0.56690,0.90275,p
0.04302,0.45793,p
0.27384,0.90050,p
0.96184,0.04030,p
0.06267,0.16441,n
0.78222,0.38467,p
0.89834,0.16584,n
0.72147,0.45245,n
0.99259,0.76194,n
0.13051,0.22175,p
0.97220,0.74891,n
0.42805,0.34304,n
0.35010,0.80413,p
0.89683,0.18164,n
0.84201,0.75197,p
0.29058,0.52536,p
0.81683,0.62617,n
0.72566,0.21155,n
0.12410,0.17145,p
0.78833,0.98255,p
0.23355,0.39479,p
0.94133,0.16323,n
0.31984,0.66450,p
0.04753,0.28981,p
0.65169,0.10579,n
0.52525,0.71127,p
0.34291,0.59622,p
0.12115,0.04145,n
0.37594,0.17841,n
0.31194,0.27241,p
0.52510,0.36893,n
0.16385,0.25165,p
0.79161,0.13044,p
0.70735,0.32653,n
0.52602,0.72425,p
0.62772,0.23013,n
0.62560,0.80882,p
0.56102,0.38672,n
0.53711,0.34906,n
0.84937,0.44326,n
0.34415,0.28466,n
0.35757,0.52805,p
0.37696,0.39630,p
0.85828,0.51694,n
0.75719,0.47585,n
0.30677,0.63687,n
0.54297,0.53676,p
0.43290,0.32221,n
0.53969,0.87928,p
0.17693,0.86910,p
0.00636,0.73687,p
0.27073,0.32746,n
0.23071,0.12891,n
0.41311,0.22854,n
0.89487,0.76836,n
0.61136,0.47622,n
0.91744,0.62758,n
0.78770,0.74332,p
0.79728,0.95305,p
0.63296,0.28021,n
0.37736,0.28975,n
0.37271,0.58633,p
0.63717,0.56219,n
0.77834,0.09729,n
0.32446,0.46726,p
0.64929,0.89655,p
0.47866,0.90270,p
0.17932,0.95044,p
0.32319,0.28062,n
0.17687,0.67933,p
0.31031,0.13675,n
0.68080,0.76891,p
0.83502,0.02196,n
0.82769,0.82107,p
0.70975,0.98234,p
0.10510,0.49733,p
0.00129,0.63273,p
0.88613,0.73207,n
0.47601,0.93205,p
0.59298,0.95609,p
0.86442,0.70733,n
0.92981,0.99858,p
0.81654,0.61994,n
0.45732,0.18891,p
0.70346,0.16216,n
0.15712,0.36846,p
0.40657,0.16061,n
0.84266,0.70947,n
0.37815,0.69985,p
0.85838,0.92862,p
0.19466,0.36767,p
0.65892,0.61869,p
0.53932,0.21090,n
0.87667,0.15092,n
0.70478,0.86925,p
0.87670,0.95295,p
0.20368,0.08524,n
0.24441,0.54544,p
0.32564,0.03254,p
0.30122,0.06074,n
0.97737,0.63857,n
0.28455,0.54697,p
0.22001,0.91359,p
0.37179,0.23345,n
0.85327,0.63826,n
0.64565,0.28869,n
0.98304,0.73721,n
0.83147,0.48557,n
0.48875,0.65641,p
0.07787,0.18745,p
0.30656,0.88479,p
0.71822,0.50733,n
0.40854,0.98674,p
0.88876,0.72831,n
0.16545,0.69453,p
0.78800,0.30557,n
0.99435,0.28279,n
0.48659,0.07103,n
0.56997,0.58884,p
0.62882,0.70368,p
0.94920,0.18128,n
0.70576,0.24334,n
0.90387,0.99054,n
0.47597,0.13954,n
0.12709,0.20517,p
0.14991,0.28021,n
0.37119,0.24083,n
0.40604,0.27704,n
0.14745,0.56810,p
0.51159,0.33373,n
0.00436,0.43781,p
0.02350,0.04574,p
0.71379,0.63765,p
0.84850,0.21743,n
0.29785,0.20433,n
0.72653,0.97666,p
0.15090,0.12633,n
0.03168,0.15964,p
0.93193,0.64668,n
0.87761,0.25504,p
0.21664,0.02643,n
0.14458,0.06113,n
0.07461,0.73585,p
0.10615,0.49452,p
0.77781,0.77843,p
0.47612,0.55411,p
0.55695,0.31225,n
0.73100,0.76913,p
0.28470,0.38633,p
0.48278,0.85807,p
0.71954,0.26571,p
0.46753,0.66344,p
0.17672,0.12174,n
0.39073,0.89460,p
0.87108,0.11434,n
0.03253,0.73669,p
0.96697,0.63242,n
0.58772,0.50539,n
0.54898,0.64292,p
0.00139,0.24936,p
0.49083,0.02026,n
0.93636,0.48857,n
0.50386,0.46960,n
0.24942,0.83090,p
0.21647,0.07157,n
0.47742,0.61858,p
0.90410,0.03322,n
0.45965,0.07409,n
0.83739,0.77754,p
0.56816,0.42866,n
0.35790,0.98809,n
0.88216,0.16667,n
0.56627,0.43850,n
0.44320,0.20855,n
0.07494,0.61587,p
0.28517,0.92122,p
0.74289,0.09822,p
0.28063,0.06369,n
0.67367,0.65844,p
0.01460,0.16113,p
0.63444,0.70984,p
0.10627,0.05409,n
0.19843,0.71313,p
0.69159,0.01475,n
0.27093,0.87317,p
0.71188,0.11382,n
0.73678,0.19226,n
0.37226,0.39519,p
0.88487,0.07235,n
0.73973,0.03036,n
0.26239,0.28555,p
0.13188,0.40825,p
0.40701,0.70643,p
0.10820,0.59786,p
0.63721,0.69204,p
0.16457,0.35062,p
0.11505,0.61248,p
0.13375,0.88618,p
0.51412,0.41986,p
0.87181,0.55409,p
0.20606,0.62820,p
0.90932,0.55804,n
0.98840,0.48075,p
0.41840,0.23585,n
0.86035,0.86837,p
0.89503,0.11820,n
0.04033,0.66269,p
0.86440,0.52958,p
0.88190,0.92123,p
0.87661,0.09270,n
0.43642,0.21186,n
0.96536,0.28557,n
0.56301,0.62516,p
0.00952,0.24728,p
0.34857,0.21306,n
0.45417,0.12420,n
0.73923,0.06032,n
0.03732,0.63772,p
0.00670,0.00702,p
0.64640,0.92130,p
0.23115,0.06425,n
0.62412,0.04643,p
0.55710,0.66542,p
0.51873,0.71137,p
0.24663,0.44293,p
0.89427,0.70743,n
0.92691,0.68255,n
0.05392,0.04765,n
0.56717,0.29725,n
0.52535,0.64421,p
0.31114,0.98607,n
0.73609,0.51894,n
0.05170,0.60234,p
0.56032,0.60915,p
0.76847,0.04363,n
0.09431,0.04427,n
0.49105,0.29902,n
0.83021,0.41582,n
0.45143,0.86986,p
0.61333,0.56255,n
0.16305,0.37422,p
0.60284,0.10302,n
0.48960,0.46332,n
0.02362,0.37253,p
0.21377,0.04708,n
0.04090,0.55774,p
0.29742,0.69521,p
0.02049,0.60136,p
0.65490,0.52520,n
0.89752,0.65315,n
0.03249,0.20733,p
0.19567,0.48115,p
0.97235,0.88316,p
0.40936,0.38152,n
0.04308,0.92613,p
0.60933,0.55032,n
0.15271,0.45773,n
0.68036,0.11696,n
0.90673,0.32603,n
0.49382,0.63432,p
0.26317,0.23049,n
0.62533,0.79010,p
0.78291,0.50571,n
0.09718,0.39640,p
0.94741,0.26742,n
0.65010,0.71891,p
0.27519,0.31541,p
0.16642,0.77235,p
0.72305,0.00113,n
0.38093,0.93371,p
0.37520,0.71631,p
0.42765,0.01111,n
0.83457,0.04696,n
0.05074,0.95126,p
0.43662,0.35076,n
0.67841,0.94292,n
0.09883,0.33139,p
0.73295,0.54071,n
0.87496,0.51280,n
0.76844,0.50107,n
0.94560,0.72155,n
0.70391,0.05880,n
0.88048,0.94568,p
0.19070,0.38054,n
0.52737,0.91600,p
0.40080,0.71683,p
0.92678,0.74562,p
0.16755,0.03153,n
0.74918,0.75717,p
0.73191,0.45607,p
0.59849,0.08711,n
0.84622,0.63763,n
0.67784,0.12771,n
0.32224,0.25672,n
0.92498,0.93824,p
0.82269,0.39722,n
0.36764,0.86053,p
0.71749,0.85261,p
0.91411,0.19055,p
0.81615,0.55624,n
0.93014,0.72379,n
0.27712,0.10695,n
0.84025,0.40037,n
0.96553,0.90779,p
0.87991,0.20880,n
0.60569,0.03953,n
0.90307,0.61962,n
0.31192,0.63695,p
0.20696,0.11247,n
0.17827,0.01824,n
0.03231,0.33414,p
0.16541,0.75841,p
0.65621,0.60356,n
0.98608,0.54536,n
0.36689,0.15060,n
0.04546,0.37483,n
0.48426,0.57397,p
0.02712,0.88355,p
0.37128,0.87397,n
0.36691,0.04979,n
0.59961,0.60041,p
0.13731,0.64840,n
0.47388,0.27441,n
0.13860,0.91165,p
0.33292,0.99661,p
0.21061,0.88250,n
0.13366,0.27297,p
0.84829,0.91022,p
0.28095,0.22900,n
0.44314,0.88517,p
0.07317,0.56726,n
0.38509,0.15744,n
0.84089,0.93927,p
0.33087,0.30147,n
0.56625,0.11178,n
0.59582,0.70038,n
0.28649,0.42891,p
0.30287,0.77815,p
0.51796,0.13256,p
0.17722,0.84909,p
0.70483,0.29815,n
0.77424,0.30008,n
0.50362,0.97804,p
0.38859,0.95536,p
0.47011,0.81733,p
0.97944,0.67582,n
0.50929,0.48177,n
0.17476,0.59528,p
0.76788,0.38255,n
0.01309,0.32723,n
0.41284,0.81516,p
0.42125,0.40782,n
0.65242,0.55175,n
0.25423,0.20957,n
0.53148,0.72222,p
0.68529,0.05962,n
0.53356,0.23668,n
0.69908,0.93712,p
0.95703,0.05415,n
0.97364,0.55876,n
0.38762,0.62193,p
0.68324,0.06444,p
0.90867,0.43121,p
0.48399,0.38562,n
0.16589,0.45909,n
0.25420,0.28906,p
0.43131,0.18230,n
0.82054,0.92915,p
0.01590,0.68924,p
0.79690,0.98068,p
0.36315,0.31802,n
0.18723,0.61772,p
0.87148,0.71238,n
0.91244,0.77278,p
0.89128,0.81771,p
0.56676,0.25800,n
0.27581,0.20547,n
0.66983,0.59755,n
0.35446,0.86269,p
0.07369,0.19376,p
0.79222,0.63897,n
0.41047,0.13463,n
0.09425,0.26371,n
0.28530,0.81983,p
0.17215,0.21757,p
0.29474,0.06961,n
0.90620,0.29899,p
0.81528,0.30352,n
0.01360,0.63728,p
0.98027,0.11585,n
0.97302,0.92898,p
0.87103,0.21243,n
0.33371,0.49464,p
0.66702,0.97468,p
0.18810,0.41484,p
0.10246,0.05770,n
0.91862,0.13390,p
0.97938,0.11434,n
0.89472,0.32761,n
0.42044,0.34756,p
0.31238,0.00731,p
0.06198,0.64505,p
0.51317,0.00677,n
0.61728,0.80817,p
0.86461,0.42732,p
0.11488,0.89511,p
0.98950,0.97512,p
0.51290,0.62912,p
0.85700,0.33092,n
0.47669,0.72047,p
0.99203,0.45930,n
0.97564,0.76393,n
0.77315,0.43351,n
0.81406,0.31033,p
0.70924,0.47149,n
0.22037,0.85517,p
0.38961,0.10067,n
0.94453,0.72184,n
0.34338,0.64881,p
0.67887,0.17632,n
0.14866,0.22863,p
0.34848,0.59343,p
0.14961,0.13708,n
0.06366,0.81259,p
0.04005,0.83578,p
0.70584,0.74285,p
0.97139,0.99389,n
0.67542,0.51416,n
0.18398,0.74332,p
0.97889,0.51924,n
0.81236,0.37999,n
0.39482,0.10620,n
0.91085,0.75555,n
0.44307,0.34439,n
0.87536,0.01593,n
0.93434,0.11464,n
0.89306,0.88380,p
0.72324,0.90334,p
0.26524,0.80660,p
0.35538,0.00049,n
0.77595,0.42580,n
0.17316,0.78442,p
0.97945,0.79746,n
0.59508,0.52572,n
0.41963,0.96069,p
0.94220,0.53599,n
0.33202,0.39659,p
0.06245,0.82247,p
0.80947,0.10395,p
0.68433,0.06483,n
0.81345,0.81946,p
0.05529,0.68030,n
0.09716,0.39500,p
0.34465,0.12770,n
0.80031,0.67010,n
0.78435,0.19019,n
0.78885,0.37086,n
0.92088,0.35807,n
0.33619,0.59587,p
0.62286,0.60792,p
0.66899,0.25348,n
0.80952,0.34504,n
0.51533,0.40407,n
0.29036,0.34613,p
0.85956,0.76710,p
0.61662,0.23237,n
0.24472,0.12362,n
0.00785,0.75440,p
0.31639,0.14897,n
0.28599,0.99675,p
0.86809,0.73988,n
0.64893,0.31560,p
0.75367,0.91152,p
0.89691,0.32889,n
0.03587,0.75127,p
0.97029,0.45518,n
0.62698,0.33409,p
0.48285,0.84611,p
0.44269,0.05325,n
0.88499,0.80921,p
0.42395,0.69030,p
0.21799,0.87387,n
0.06930,0.84434,p
0.34119,0.51860,p
0.83109,0.55100,n
0.10566,0.05198,n
0.78662,0.21248,n
0.38956,0.21864,n
0.23155,0.71348,p
0.61247,0.29472,n
0.33274,0.98728,p
0.66806,0.61237,n
0.71484,0.86404,p
0.06217,0.82521,p
0.27343,0.68479,p
0.05560,0.26600,p
0.16067,0.05597,n
0.71152,0.89315,p
0.05647,0.04016,n
0.45487,0.13914,n
0.91106,0.59429,n
0.93643,0.98484,n
0.46900,0.25263,p
0.55245,0.51756,n
0.82494,0.58100,n
0.93046,0.55327,n
0.40744,0.74597,p
0.59198,0.45545,n
0.01115,0.68511,p
0.34540,0.68483,p
0.37917,0.21044,n
0.12934,0.35466,p
0.86223,0.12433,n
0.49365,0.35926,n
0.88913,0.93568,p
0.78129,0.51424,n
0.88569,0.25345,n
0.41469,0.53462,p
0.44682,0.77361,p
0.84342,0.34210,n
0.19159,0.94836,p
0.45153,0.98337,p
0.47579,0.10001,p
0.74294,0.37124,n
0.06965,0.57284,p
0.28824,0.11935,n
0.21888,0.08138,n
0.63182,0.48068,n
0.15814,0.72050,p
0.32292,0.78316,p
0.41359,0.55953,p
0.94896,0.87746,p
0.73549,0.24435,n
0.78233,0.43671,n
0.24767,0.70524,p
0.97938,0.10881,p
0.67856,0.18994,n
0.63894,0.03094,n
0.34807,0.68495,p
0.79187,0.26696,n
0.33554,0.07268,n
0.55054,0.45023,p
0.34871,0.12738,n
0.78470,0.58281,n
0.71479,0.38213,p
0.27797,0.77976,p
0.50608,0.09551,n
0.25168,0.26195,p
0.00555,0.72591,p
0.47719,0.26843,n
0.40012,0.28142,n
0.05271,0.14824,p
0.73520,0.99852,p
0.25400,0.70739,p
0.17415,0.99331,p
0.45227,0.85529,p
0.90628,0.82339,p
0.79744,0.73519,n
0.15084,0.74582,p
0.62139,0.30551,n
0.53117,0.81183,p
0.42758,0.72124,p
0.53806,0.21598,p
0.92939,0.51755,n
0.75162,0.67850,n
0.56595,0.08458,n
0.86413,0.96345,p
0.75793,0.10542,n
0.24042,0.96692,n
0.35874,0.87390,p
0.14907,0.45775,p
0.76041,0.62446,n
0.65864,0.49897,n
0.03743,0.31724,p
0.22397,0.79108,p
0.39719,0.38233,n
0.25958,0.32904,p
0.25204,0.75673,p
0.31876,0.80586,p
0.63667,0.52184,p
0.31831,0.12656,n
0.77155,0.88722,p
0.42306,0.61830,p
0.89249,0.61435,n
0.56475,0.47344,p
0.09323,0.23829,p
0.12543,0.84685,p
0.60343,0.43238,n
0.85295,0.45763,n
0.56991,0.50892,n
0.38567,0.85278,p
0.62411,0.89449,p
0.61324,0.01393,n
0.66389,0.18263,n
0.76348,0.38271,n
0.11044,0.01116,n
0.91532,0.43062,n
0.61637,0.26439,n
0.06337,0.68227,n
0.77402,0.39966,n
0.67929,0.05071,n
0.27533,0.63421,p
0.05159,0.24183,n
0.48298,0.67463,p
0.11468,0.62551,p
0.06194,0.58561,p
0.99211,0.40802,n
0.82891,0.71417,n
0.19124,0.80060,p
0.10142,0.41022,n
0.70592,0.48281,n
0.66178,0.95453,p
0.04100,0.72219,p
0.57685,0.69214,p
0.42294,0.29524,n
0.87052,0.12607,n
0.50750,0.92466,p
0.50511,0.79352,p
0.14810,0.26482,p
0.61928,0.55870,n
0.49424,0.18078,n
0.95725,0.76433,n
0.09120,0.21420,p
0.41558,0.06672,n
0.18979,0.78827,p
0.70064,0.03953,n
0.69198,0.71278,p
0.73114,0.62856,n
0.11024,0.79314,p
0.16653,0.61406,p
0.47839,0.50572,p
0.91380,0.07078,p
0.31452,0.39165,p
