@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.36139,0.48662,p
0.90751,0.29410,n
0.55091,0.97016,n
0.98122,0.54288,n
0.54320,0.13661,n
0.84335,0.76295,p
0.50031,0.03035,n
0.99276,0.81372,n
0.11266,0.24969,p
0.15998,0.00335,n
0.09956,0.50905,p
0.10174,0.82445,n
0.33462,0.21983,n
0.57242,0.53958,n
0.86984,0.23066,n
0.64193,0.64080,p
0.91749,0.58740,p
0.51898,0.09970,p
0.53666,0.54807,p
0.23239,0.09681,n
0.02533,0.87278,p
0.27767,0.81093,p
0.49176,0.57093,p
0.93269,0.68434,n
0.29561,0.25580,n
0.70994,0.96044,n
0.29474,0.23954,n
0.52132,0.47569,n
0.14353,0.10054,n
0.63119,0.49324,n
0.02204,0.89155,p
0.87373,0.17909,n
0.38276,0.19553,n
0.95045,0.31090,n
0.94656,0.77615,n
0.61902,0.53104,n
0.08712,0.95783,p
0.57500,0.95651,p
0.73501,0.16597,n
0.24965,0.65683,p
0.78732,0.97446,n
0.14162,0.44238,p
0.14931,0.25988,p
0.27189,0.15308,n
0.14264,0.15314,p
0.44686,0.88680,p
0.74918,0.00131,p
0.26960,0.87643,p
0.23762,0.01569,n
0.74176,0.35738,p
0.13637,0.37928,p
0.57755,0.47952,n
0.12489,0.14776,p
0.79621,0.61561,n
0.21443,0.41147,p
0.29875,0.12399,n
0.47530,0.42668,n
0.42948,0.64949,p
0.35709,0.26503,n
0.73252,0.00531,n
0.23406,0.99912,p
0.86489,0.59407,n
0.29681,0.53169,p
0.28991,0.82640,p
0.53865,0.18149,n
0.64968,0.59968,p
0.51492,0.32116,n
0.54153,0.25361,n
0.95356,0.26066,n
0.33550,0.34683,p
0.48712,0.62675,n
0.82477,0.47009,n
0.45301,0.12482,n
0.33683,0.88015,p
0.35929,0.37476,p
0.85502,0.03524,n
0.68964,0.15200,n
0.03521,0.30293,p
0.74588,0.89240,p
0.81976,0.27427,n
0.63725,0.36141,n
0.57748,0.57729,p
0.46077,0.03894,n
0.26998,0.25358,n
0.95572,0.90238,p
0.92469,0.11618,n
0.03155,0.05343,p
0.84203,0.40534,n
0.57541,0.46980,n
0.10379,0.24697,n
0.18451,0.97427,p
0.93978,0.49409,n
0.92806,0.43461,n
0.53989,0.22310,n
0.22075,0.53977,n
0.09752,0.69490,p
0.96002,0.54409,n
0.70954,0.57382,p
0.56124,0.29210,n
0.17828,0.17927,p
0.09267,0.79480,p
0.22062,0.30193,p
0.32289,0.59419,p
0.06874,0.12164,p
0.40552,0.09261,n
0.03520,0.48940,p
0.45911,0.79945,p
0.32209,0.02435,n
0.30863,0.96455,p
0.12992,0.70668,p
0.72749,0.24344,p
0.71361,0.77691,p
0.77701,0.81724,p
0.08268,0.12867,p
0.41966,0.48203,p
0.20805,0.26794,p
0.61957,0.93058,n
0.38061,0.86361,n
0.41218,0.77319,p
0.88356,0.54351,n
0.77757,0.06460,n
0.28115,0.36184,p
0.68165,0.61135,n
0.30471,0.27527,n
0.24581,0.86236,p
0.99523,0.14365,n
0.20276,0.11580,n
0.69798,0.27160,n
0.98595,0.16996,n
0.35152,0.55668,p
0.76103,0.89745,p
0.52552,0.50368,p
0.00352,0.30163,p
0.39355,0.52280,p
0.44742,0.08634,n
0.17616,0.00414,n
0.35055,0.35093,p
0.21564,0.11663,n
0.45472,0.63794,p
0.62895,0.40336,n
0.19686,0.82901,p
0.63028,0.71854,p
0.52695,0.48395,n
0.83668,0.43676,n
0.97198,0.98394,p
0.11450,0.60635,n
0.94386,0.96533,p
0.32528,0.54862,p
0.33804,0.80941,p
0.04293,0.85736,p
0.40586,0.19079,n
0.53931,0.46703,n
0.49663,0.60991,p
0.08541,0.92995,p
0.74266,0.21420,p
0.80774,0.19089,p
0.10853,0.34603,p
0.53323,0.48733,n
0.71809,0.92875,p
0.56345,0.66084,p
0.65252,0.41021,n
0.55061,0.31238,n
0.87072,0.29391,n
0.99887,0.47164,n
0.57126,0.17444,p
0.58135,0.20590,n
0.04957,0.50931,p
0.24478,0.72669,p
0.70646,0.70574,p
0.57161,0.82217,p
0.06417,0.93042,n
0.06481,0.97016,p
0.65905,0.31453,n
0.69404,0.33675,p
0.46240,0.61417,p
0.76719,0.07656,n
0.17186,0.23507,p
0.14468,0.49992,p
0.05811,0.59232,p
0.07857,0.85706,p
0.23812,0.98996,n
0.51444,0.67166,p
0.93879,0.92082,p
0.99759,0.06636,n
0.82471,0.41393,n
0.85299,0.74424,n
0.26616,0.26612,p
0.03551,0.88018,p
0.86739,0.37124,n
0.80096,0.72477,n
0.16033,0.07045,n
0.81291,0.59123,n
0.41678,0.31606,n
0.50735,0.52264,p
0.38448,0.68866,p
0.47808,0.93101,p
0.00637,0.34553,p
0.65811,0.26969,n
0.25505,0.77714,p
0.08898,0.13774,p
0.27358,0.72828,p
0.09021,0.89579,p
0.27103,0.62351,p
0.31490,0.55490,p
0.91532,0.36354,n
0.12527,0.08869,n
0.46312,0.29376,n
0.07525,0.76447,p
0.11921,0.59750,p
0.95614,0.79296,n
0.18285,0.43387,p
0.58581,0.22665,n
0.10902,0.42752,p
0.90712,0.35920,p
0.69475,0.08396,n
0.68991,0.30070,n
0.82044,0.96262,p
0.86360,0.97132,p
0.38757,0.73818,p
0.69421,0.15155,n
0.85249,0.72957,p
0.97811,0.85133,p
0.42840,0.67619,n
0.69266,0.22812,n
0.94601,0.53467,n
0.73381,0.04534,n
0.24876,0.14872,n
0.43799,0.11065,n
0.08292,0.45424,p
0.23906,0.15679,n
0.74363,0.48756,n
0.58402,0.51478,n
0.50349,0.13054,n
0.90898,0.99478,p
0.02164,0.81187,p
0.86647,0.04503,n
0.47522,0.38462,p
0.50000,0.02109,n
0.79447,0.10374,n
0.76294,0.07605,n
0.20057,0.27014,p
0.64867,0.12942,n
0.42602,0.80115,p
0.76715,0.05922,p
0.40370,0.95745,p
0.43749,0.86408,p
0.10272,0.08141,p
0.96166,0.73185,n
0.99091,0.01498,n
0.03983,0.22650,p
0.46787,0.76123,n
0.17191,0.79435,p
0.23182,0.53906,p
0.81992,0.68718,n
0.15787,0.62750,p
0.11624,0.33738,p
0.74772,0.70408,p
0.45498,0.04097,n
0.93524,0.09665,n
0.92088,0.82664,p
0.26764,0.46396,p
0.76086,0.51553,p
0.83117,0.61751,n
0.43552,0.84202,n
0.70399,0.41023,n
0.73787,0.88426,p
0.25216,0.10663,p
0.35630,0.37522,p
0.82846,0.36480,n
0.66814,0.53843,n
0.32411,0.04123,n
0.86292,0.72893,n
0.03448,0.59846,p
0.01047,0.64824,p
0.18367,0.09790,n
0.85143,0.45861,n
0.78267,0.33795,n
0.84467,0.85821,p
0.06915,0.18624,p
0.75616,0.52557,p
0.71032,0.26366,n
0.27992,0.05692,n
0.81855,0.33543,n
0.26170,0.95528,p
0.89953,0.12912,n
0.76323,0.98441,p
0.66501,0.45018,n
0.40336,0.42284,p
0.26548,0.85603,p
0.37150,0.75493,p
0.78026,0.06761,n
0.32574,0.59710,p
0.86869,0.42808,n
0.65463,0.38619,n
0.25058,0.18598,n
0.07456,0.14255,p
0.73828,0.58319,n
0.79441,0.13888,n
0.30575,0.67857,p
0.46145,0.54358,p
0.49009,0.50992,p
0.82251,0.71681,n
0.64307,0.41494,n
0.99935,0.68200,n
0.83128,0.26068,n
0.23258,0.36036,n
0.63343,0.54864,n
0.08170,0.12142,p
0.52534,0.15742,n
0.99462,0.57295,n
0.02447,0.92460,p
0.33080,0.41144,p
0.28714,0.23014,n
0.71449,0.28483,n
0.61668,0.41889,n
0.70054,0.50963,n
0.16122,0.78328,p
0.77837,0.55001,p
0.40061,0.84108,p
0.65700,0.48125,n
0.48347,0.21843,n
0.85506,0.16461,n
0.34219,0.79941,n
0.32285,0.97680,p
0.40500,0.27899,n
0.85057,0.20111,n
0.32690,0.26409,n
0.27715,0.16340,n
0.21599,0.80844,p
0.67131,0.37834,n
0.52900,0.28798,p
0.73207,0.56082,n
0.37690,0.04577,n
0.83370,0.08702,n
0.89770,0.61466,n
0.96724,0.68479,n
0.73591,0.62459,n
0.10159,0.85184,p
0.02555,0.04772,p
0.65132,0.14168,n
0.04677,0.35770,p
0.46925,0.39301,n
0.27622,0.03948,n
0.16621,0.51723,p
0.25217,0.81827,p
0.66355,0.88401,p
0.11994,0.37920,p
0.86249,0.27047,n
0.00065,0.93657,p
0.25053,0.44523,p
0.48285,0.32170,n
0.02438,0.57353,p
0.42190,0.57770,p
0.81974,0.85267,p
0.51533,0.34841,n
0.77586,0.48047,n
0.89500,0.64467,n
0.73596,0.38757,n
0.70809,0.52615,n
0.53547,0.27079,n
0.93727,0.31405,n
0.52980,0.81369,n
0.22475,0.72466,p
0.48853,0.31237,p
0.97954,0.45378,n
0.14348,0.24894,p
0.03218,0.22462,p
0.17870,0.73267,p
0.56882,0.25890,n
0.38987,0.33831,n
0.75519,0.18272,n
0.32586,0.32945,p
0.82134,0.30775,n
0.30796,0.51880,n
0.93741,0.62405,p
0.78686,0.76918,p
0.29352,0.78256,n
0.07018,0.12484,p
0.22998,0.11300,n
0.42440,0.29425,n
0.84497,0.86093,p
0.76676,0.87740,n
0.94981,0.92061,p
0.83645,0.57964,n
0.23327,0.38741,n
0.96936,0.79727,n
0.85918,0.22408,n
0.30372,0.99123,p
0.76602,0.68455,n
0.24636,0.75939,p
0.32963,0.04901,n
0.23409,0.56773,p
0.51362,0.31036,n
0.73300,0.45296,n
0.89928,0.93803,p
0.68949,0.84184,p
0.66364,0.91316,p
0.56061,0.18673,n
0.06347,0.90158,p
0.82388,0.83469,p
0.96454,0.15914,n
0.78326,0.23934,n
0.43520,0.13271,p
0.47852,0.28904,n
0.72721,0.39770,p
0.53236,0.59331,p
0.05426,0.86924,p
0.90378,0.40927,n
0.32825,0.92034,p
0.57208,0.56965,p
0.31403,0.72257,p
0.53462,0.02346,n
0.16982,0.68423,p
0.63257,0.25901,n
0.38063,0.52205,p
0.12133,0.02145,p
0.37476,0.16798,n
0.51336,0.60685,p
0.49796,0.21494,n
0.88524,0.76663,n
0.58080,0.03757,n
0.85230,0.87120,n
0.91907,0.16043,n
0.94203,0.87498,p
0.86563,0.53218,n
0.33146,0.76480,p
0.89746,0.82418,n
0.82788,0.09274,n
0.30103,0.05614,n
0.55339,0.92816,p
0.46726,0.53671,p
0.27636,0.38120,p
0.70017,0.76032,p
0.77606,0.33199,n
0.92041,0.91355,p
0.94894,0.06396,n
0.47631,0.32725,n
0.67574,0.32550,n
0.00112,0.66038,p
0.46772,0.11143,n
0.30413,0.20931,n
0.64002,0.81601,p
0.51029,0.58734,p
0.37105,0.05464,n
0.14346,0.80387,p
0.73708,0.11162,n
0.60308,0.89838,n
0.27359,0.34511,p
0.04445,0.21615,p
0.97136,0.85315,p
0.81718,0.07839,n
0.72217,0.80766,p
0.79742,0.87723,p
0.19252,0.92770,p
0.69454,0.85376,p
0.46495,0.46919,p
0.19964,0.40403,p
0.88963,0.81828,p
0.98605,0.41044,n
0.78326,0.56047,n
0.97571,0.01030,n
0.31244,0.99390,p
0.11285,0.10104,n
0.83669,0.48830,n
0.29008,0.35333,p
0.67754,0.60767,n
0.04554,0.76756,p
0.88848,0.42587,p
0.71191,0.38511,n
0.29601,0.05228,n
0.92157,0.82606,p
0.45841,0.87603,p
0.99048,0.26846,n
0.67675,0.45189,n
0.70885,0.24657,n
0.69079,0.18841,n
0.55758,0.96525,p
0.84716,0.01409,n
0.76926,0.83663,p
0.80477,0.35801,n
0.71756,0.90332,p
0.27061,0.42803,p
0.06170,0.27481,p
0.91954,0.57979,p
0.31083,0.63286,p
0.49087,0.19609,n
0.30664,0.32137,p
0.65896,0.05615,n
0.91915,0.78527,n
0.69197,0.07965,n
0.30984,0.35060,p
0.62408,0.79403,p
0.59457,0.71476,p
0.36782,0.60883,p
0.36681,0.33661,n
0.42707,0.26993,n
0.93361,0.83821,p
0.45731,0.44806,n
0.36189,0.37646,p
0.81997,0.55955,n
0.87012,0.67419,n
0.27227,0.34798,p
0.88058,0.10153,n
0.56386,0.88113,n
0.86421,0.96998,p
0.82702,0.27464,n
0.57088,0.35276,n
0.17367,0.24281,p
0.52083,0.86933,p
0.98686,0.93698,p
0.38045,0.78041,p
0.88288,0.94668,p
0.42775,0.61276,p
0.92111,0.39750,n
0.21710,0.55718,p
0.08158,0.68764,p
0.59732,0.87438,p
0.64119,0.42928,n
0.32079,0.19312,n
0.56407,0.09030,n
0.94896,0.66552,n
0.99243,0.14098,n
0.47947,0.12994,n
0.77353,0.36775,n
0.07499,0.72385,p
0.16735,0.35021,p
0.67055,0.91015,p
0.59480,0.32495,n
0.11988,0.60596,p
0.09551,0.54097,p
0.59663,0.53396,n
0.55753,0.03052,n
0.70601,0.63609,n
0.90090,0.03128,n
0.88842,0.38289,n
0.69434,0.01098,n
0.12928,0.25227,p
0.22020,0.43511,p
0.23494,0.54561,p
0.26365,0.98390,p
0.02310,0.46550,p
0.96518,0.43701,n
0.58388,0.21424,n
0.23567,0.78181,p
0.30782,0.12053,n
0.47268,0.41775,p
0.31077,0.51209,p
0.91353,0.56992,n
0.81058,0.47420,n
0.95080,0.46526,n
0.32565,0.41085,n
0.24118,0.19496,n
0.43028,0.16979,n
0.69993,0.05421,n
0.08024,0.13116,n
0.88398,0.89821,p
0.61078,0.53425,n
0.03364,0.33949,p
0.56739,0.34246,n
0.42350,0.68753,p
0.83266,0.30003,n
0.93880,0.46628,n
0.58835,0.05639,n
0.58269,0.02600,n
0.99285,0.76418,n
0.57815,0.18543,n
0.15199,0.82378,n
0.54266,0.59833,p
0.38904,0.46481,p
0.71455,0.90537,p
0.88209,0.62505,n
0.81711,0.68396,n
0.77589,0.40974,n
0.14774,0.98691,p
0.61138,0.30588,n
0.03245,0.81948,p
0.18224,0.45392,p
0.89298,0.88663,p
0.65545,0.34987,n
0.66158,0.87748,p
0.35060,0.78982,p
0.90941,0.92741,p
0.72611,0.82486,p
0.31154,0.06795,n
0.36673,0.46588,p
0.14416,0.07953,n
0.15978,0.42595,p
0.67778,0.50637,n
0.15400,0.27512,p
0.69864,0.05942,n
0.35530,0.86708,p
0.71749,0.46193,n
0.87758,0.18120,p
0.20812,0.14213,n
0.59702,0.26922,n
0.85692,0.45385,n
0.36171,0.55581,p
0.84648,0.32053,n
0.98819,0.39079,p
0.19931,0.78472,p
0.98958,0.29243,n
0.38332,0.32317,n
0.82356,0.73668,p
0.77319,0.02453,p
0.86950,0.27101,n
0.75773,0.25180,n
0.64141,0.26437,n
0.62058,0.74830,n
0.94044,0.50315,n
0.51371,0.26652,n
0.98948,0.23749,n
0.07665,0.07816,p
0.75852,0.82380,p
0.91388,0.31560,n
0.49909,0.17497,n
0.73796,0.75093,p
0.25876,0.15241,n
0.10876,0.38463,p
0.88038,0.87260,p
0.76468,0.91822,p
0.26279,0.27124,p
0.31382,0.56688,p
0.29364,0.52775,p
0.88523,0.97073,p
0.05765,0.48558,p
0.61359,0.87430,p
0.36650,0.36626,p
0.51619,0.52830,n
0.68904,0.55002,p
0.19702,0.32273,p
0.31664,0.34186,p
0.40703,0.24962,n
0.34541,0.42073,p
0.78389,0.75875,p
0.70034,0.83677,n
0.52496,0.53315,n
0.73838,0.97615,p
0.45976,0.90761,n
0.92737,0.72615,p
0.43678,0.37240,n
0.10517,0.19273,p
0.53631,0.58473,p
0.07225,0.47207,p
0.03874,0.51839,p
0.95194,0.36619,n
0.76112,0.52927,n
0.14129,0.44060,p
0.02271,0.85507,p
0.50862,0.88796,p
0.21060,0.60423,p
0.94229,0.68814,n
0.47945,0.61854,n
0.81711,0.23031,n
0.57817,0.86121,p
0.10000,0.46349,p
0.14980,0.12673,n
0.25319,0.82922,p
0.86309,0.31648,n
0.42608,0.42041,p
0.51252,0.09579,n
0.40442,0.39197,n
0.44432,0.13072,n
0.13530,0.21378,p
0.41761,0.03506,p
0.11216,0.06246,n
0.29066,0.27955,n
0.02104,0.95599,p
0.91546,0.73464,n
0.51479,0.93848,p
0.12960,0.29088,p
0.43311,0.72877,p
0.83471,0.83385,p
0.52228,0.25952,n
0.91855,0.89904,p
0.59660,0.84020,p
0.49549,0.12774,n
0.43339,0.47393,p
0.43098,0.84408,p
0.43312,0.20410,n
0.44765,0.23890,p
0.17101,0.47083,p
0.29296,0.87047,p
0.71994,0.41385,n
0.88659,0.15110,n
0.25672,0.38196,p
0.79239,0.99969,n
0.66757,0.17330,n
0.31260,0.36313,p
0.11658,0.58376,p
0.68635,0.87236,p
0.87348,0.18835,n
0.26156,0.45686,n
0.37360,0.34232,p
0.37007,0.59513,p
0.59346,0.06380,n
0.86472,0.78285,p
0.03580,0.41204,n
0.08656,0.70300,p
0.58092,0.66082,p
0.26616,0.20371,n
0.59913,0.30938,n
0.37804,0.08663,p
0.14614,0.03149,n
0.35579,0.05782,n
0.47638,0.30020,p
0.61450,0.82821,p
0.32213,0.42341,p
0.56146,0.70738,p
0.99374,0.67040,p
0.85487,0.61592,n
0.52310,0.27594,n
0.53237,0.85490,p
0.60645,0.64805,p
0.46714,0.36633,n
0.27026,0.34591,p
0.29431,0.29624,p
0.25928,0.75711,p
0.11505,0.58659,p
0.38444,0.83903,p
0.88810,0.11433,n
0.37195,0.64395,p
0.26055,0.16254,p
0.56636,0.58559,p
0.26388,0.55724,p
0.95584,0.73570,n
0.69383,0.40237,n
0.59591,0.92421,p
0.90103,0.59113,n
0.01345,0.26155,p
0.24486,0.78957,n
0.64690,0.30238,p
0.51627,0.38763,p
0.19283,0.21787,p
0.11992,0.10124,p
0.80598,0.97025,p
0.16814,0.05543,n
0.54346,0.52574,p
0.21815,0.25938,p
0.75152,0.07942,n
0.17119,0.78546,p
0.13965,0.70073,p
0.32208,0.83899,p
0.97564,0.39621,n
0.84549,0.06890,p
0.20616,0.88175,p
0.70597,0.55924,n
0.27813,0.59433,p
0.68543,0.37708,n
0.81652,0.40413,p
0.36164,0.97056,p
0.50054,0.15176,n
0.37890,0.73255,p
0.48358,0.04225,n
0.30142,0.40574,p
0.95432,0.10669,n
0.97479,0.38548,n
0.29939,0.98331,p
0.62010,0.58303,p
0.45552,0.75464,p
0.01963,0.19781,n
0.93445,0.47268,n
0.23245,0.53099,n
0.94673,0.11430,n
0.43464,0.58252,p
0.32055,0.42172,p
0.74025,0.26359,n
0.44723,0.32421,n
0.96753,0.68429,p
0.91499,0.76826,p
0.10707,0.60293,p
0.63970,0.17657,n
0.84550,0.32869,n
0.91938,0.87346,p
0.57631,0.78122,p
0.36640,0.53458,p
0.40096,0.88378,p
0.14037,0.00105,n
0.92113,0.13514,n
0.79981,0.26336,n
0.35042,0.18095,n
0.62983,0.41562,n
0.99792,0.10860,n
0.41366,0.25704,n
0.11464,0.54820,n
0.79731,0.31299,n
0.84443,0.73306,n
0.96294,0.59787,p
0.51259,0.23852,n
0.98498,0.90889,n
0.12375,0.45179,p
0.76320,0.91936,p
0.25419,0.00195,n
0.88033,0.74354,n
0.75083,0.89504,n
0.85423,0.64247,n
0.07127,0.65853,p
0.03987,0.47443,p
0.80188,0.19911,p
0.82252,0.47789,n
0.34958,0.42912,p
0.57358,0.48441,n
0.83161,0.84961,p
0.22484,0.08717,n
0.61176,0.29812,n
0.47247,0.77405,p
0.63791,0.86549,p
0.63989,0.31314,n
0.73727,0.18047,n
0.32224,0.70323,p
0.50872,0.19436,n
0.58475,0.27477,p
0.94795,0.64479,n
0.79219,0.15235,n
0.05685,0.26576,n
0.13562,0.12562,n
0.64781,0.40021,n
0.50629,0.41253,p
0.67111,0.08115,n
0.79335,0.66011,n
0.68697,0.65801,p
0.40413,0.88365,p
0.43434,0.66901,p
0.70880,0.86959,p
0.11716,0.32481,p
0.18046,0.45301,p
0.86654,0.35305,n
0.98014,0.36290,n
0.45126,0.81155,p
0.15784,0.50426,p
0.13874,0.57999,n
0.78672,0.77914,p
0.32082,0.15145,n
0.30441,0.90749,p
0.68436,0.57529,n
0.75042,0.65305,n
0.69219,0.98916,p
0.18522,0.02684,n
0.17434,0.12528,n
0.50663,0.22478,n
0.45648,0.79567,p
0.70411,0.78390,p
0.70422,0.11391,n
0.99967,0.22429,p
0.94279,0.51953,n
0.48940,0.39411,n
0.84909,0.33724,p
0.32409,0.09241,n
0.79325,0.74550,p
0.50967,0.96854,n
0.00168,0.09350,p
0.16557,0.97239,p
0.59519,0.65402,p
0.85242,0.99405,p
0.95136,0.49339,n
0.69767,0.92717,p
0.36251,0.06944,n
0.80668,0.89122,p
0.81082,0.46826,n
0.77176,0.73523,p
0.09037,0.99098,p
0.81055,0.86612,p
0.81033,0.07126,n
0.36006,0.78579,p
0.94720,0.48559,n
0.53138,0.43725,n
0.21538,0.62467,p
0.64143,0.50435,n
0.11734,0.82039,p
0.27119,0.58382,p
0.70836,0.39421,n
0.33174,0.17569,n
0.49819,0.51868,p
0.65421,0.73541,p
0.51900,0.72898,p
0.97765,0.59659,n
0.66757,0.05882,p
0.47013,0.55448,p
0.35785,0.06434,n
0.49455,0.58176,p
0.51992,0.60435,p
0.01848,0.38589,p
0.27223,0.55523,p
0.10246,0.34514,p
0.42623,0.89546,p
0.96489,0.37469,n
0.64761,0.05478,n
0.31119,0.64220,p
0.48616,0.37387,n
0.56364,0.47660,n
0.84183,0.12999,n
0.03165,0.82095,p
0.72304,0.71048,p
0.39842,0.20938,n
0.85066,0.30906,n
0.50836,0.82774,p
0.55708,0.07282,n
0.85738,0.77179,p
0.07139,0.94987,p
0.76161,0.95226,p
0.81979,0.82797,p
0.73029,0.35868,n
0.94729,0.64724,n
0.41301,0.79230,p
0.52068,0.24284,n
0.97285,0.82645,n
0.82709,0.20585,p
0.22422,0.71146,p
0.30963,0.13335,n
0.60838,0.03556,n
0.61696,0.60379,p
0.35696,0.40006,p
0.29505,0.03821,p
0.16687,0.13512,n
0.19972,0.91003,n
0.48397,0.11320,n
0.79532,0.12598,n
0.84703,0.45315,n
0.78199,0.11541,n
0.72869,0.76197,p
0.82398,0.63886,n
0.24600,0.12275,n
0.47685,0.22826,n
0.85920,0.60893,n
0.76955,0.55394,n
0.65834,0.38756,n
0.19164,0.46089,p
0.43912,0.90703,n
0.50868,0.16204,n
0.49945,0.07661,n
0.53552,0.17336,n
0.14987,0.87171,p
0.07205,0.10580,p
0.52286,0.01468,n
0.46192,0.22792,n
0.34067,0.64251,p
0.43504,0.07012,n
0.10104,0.54236,p
0.66894,0.42692,n
0.85779,0.70690,p
0.01591,0.95931,n
0.78454,0.56629,p
0.07779,0.56124,n
0.40165,0.08850,n
0.70681,0.39713,n
0.86163,0.06719,n
0.37742,0.10434,n
0.21972,0.84917,p
0.19619,0.13320,n
0.72926,0.28665,n
0.37078,0.03515,n
0.75297,0.99594,p
0.48231,0.77326,p
0.91498,0.68711,n
0.03592,0.13651,p
0.19775,0.08035,n
0.01554,0.78388,p
0.02918,0.15443,p
0.96024,0.38298,n
0.79560,0.64059,n
0.53620,0.44172,n
0.47737,0.44960,p
0.80947,0.99362,p
0.51220,0.40637,n
0.01117,0.82061,p
0.99997,0.24463,n
0.92417,0.17404,n
0.24157,0.10604,n
0.09387,0.02074,n
0.49366,0.00954,n
0.02537,0.79512,p
0.63772,0.35142,n
0.49804,0.12885,n
0.30863,0.36773,p
0.00492,0.15921,p
0.95858,0.01494,p
0.40946,0.25484,n
0.55829,0.93445,p
0.77279,0.38134,n
0.16133,0.73207,p
0.43055,0.02815,n
0.70830,0.90388,p
0.49603,0.28518,p
0.33656,0.09418,n
0.84572,0.95600,p
0.09148,0.61751,p
0.73178,0.62858,n
0.66597,0.54238,n
0.11944,0.18705,p
0.36897,0.70112,p
0.53955,0.88451,p
0.96505,0.71463,n
0.01728,0.46788,p
0.67579,0.39102,n
0.39017,0.82263,p
0.76797,0.92943,p
0.35048,0.61071,p
0.22273,0.74552,p
0.42247,0.34043,n
0.55790,0.41469,n
0.87167,0.80621,p
0.48274,0.51080,p
0.94578,0.61464,n
0.16298,0.94287,p
0.32472,0.50784,p
0.06088,0.79013,p
0.20881,0.92478,p
0.28617,0.21092,n
0.86329,0.49802,n
0.86722,0.23499,p
0.51429,0.32238,n
0.40605,0.36565,n
0.07560,0.36304,p
0.93445,0.20129,n
0.55672,0.20963,n
0.19633,0.02609,n
0.19766,0.52995,p
0.50006,0.75649,p
0.95565,0.43788,n
0.08773,0.33774,n
0.84266,0.28925,n
0.09133,0.41506,n
0.18668,0.41285,p
0.45034,0.48287,p
0.87186,0.05656,n
0.47125,0.90562,p
0.42137,0.14400,n
0.37536,0.49450,p
0.50305,0.54665,p
0.46985,0.28321,n
0.34385,0.48701,p
0.76253,0.12857,n
0.97661,0.70981,p
0.28976,0.16821,n
0.67599,0.59125,n
0.14487,0.20990,p
0.60278,0.54225,n
0.53191,0.56717,p
0.71486,0.28034,n
0.82872,0.21901,p
0.96004,0.33167,p
0.88073,0.60939,n
0.57625,0.17055,n
0.61377,0.78712,p
0.68948,0.26886,n
0.10137,0.53856,p
0.38695,0.79969,p
0.52283,0.59464,n
0.36520,0.90474,n
0.36591,0.77814,p
0.70138,0.40895,n
0.62084,0.38316,n
0.54565,0.61184,p
0.94352,0.47288,n
0.81826,0.67056,n
0.21321,0.98716,p
0.13313,0.47623,p
0.55902,0.21107,p
0.47644,0.08065,n
0.43238,0.32944,p
0.69447,0.98651,p
0.27591,0.17136,n
0.96216,0.57645,n
0.64321,0.22205,n
0.88185,0.20940,n
0.46741,0.37632,p
0.99511,0.40988,n
0.46598,0.05205,p
0.07775,0.65969,p
0.46464,0.81953,p
0.39607,0.94399,p
0.50787,0.11627,n
0.52395,0.00987,n
0.32852,0.69973,n
0.07064,0.34631,p
0.54314,0.30007,n
0.79523,0.61784,n
0.18537,0.86564,p
0.82087,0.48843,n
0.18645,0.62452,p
0.72192,0.51926,n
0.07113,0.12001,p
0.22802,0.09730,n
0.62958,0.34877,n
0.75540,0.54188,n
0.59311,0.72130,p
0.15685,0.05912,p
0.82818,0.07712,n
0.74486,0.32897,n
0.96415,0.17882,n
0.32108,0.88138,p
0.80407,0.84671,p
0.90100,0.25449,n
0.26183,0.74055,p
0.28856,0.91250,p
0.64249,0.77645,p
0.05505,0.92664,p
0.96113,0.40213,n
0.84204,0.28678,n
0.30988,0.83509,p
0.38329,0.53382,p
0.60087,0.88918,p
0.98863,0.56698,n
0.44286,0.08036,n
0.26568,0.74878,p
0.25394,0.96311,p
0.49845,0.94383,p
0.85130,0.76409,p
0.22980,0.93296,p
0.86713,0.95041,p
0.89402,0.36113,n
0.83163,0.21385,n
0.80597,0.28011,n
0.69794,0.38487,n
0.15321,0.70871,p
0.03158,0.74834,p
0.05121,0.12027,p
0.10083,0.45088,p
0.76377,0.00987,n
0.29866,0.60720,p
0.28811,0.24126,n
0.43936,0.79978,p
0.20055,0.47108,p
0.54501,0.54111,p
0.11231,0.27019,p
0.56350,0.86639,p
0.11155,0.20602,p
0.21038,0.12144,p
0.22551,0.62580,p
0.60818,0.13741,n
0.19961,0.50334,p
0.51545,0.73625,p
0.48565,0.38361,p
0.52924,0.85673,p
0.70877,0.85446,p
0.74082,0.65379,n
0.75241,0.22247,n
0.92904,0.06805,n
0.36277,0.25078,n
0.52317,0.61383,p
0.78398,0.63725,n
0.16038,0.40310,n
0.48486,0.91742,p
0.57125,0.55248,p
0.16978,0.05240,n
0.51240,0.47223,n
0.78166,0.79127,p
0.12855,0.60708,p
0.39659,0.22781,n
0.21470,0.34471,p
0.77831,0.57131,n
0.10400,0.94303,p
0.06010,0.06316,p
0.89321,0.30883,n
0.00869,0.07213,p
0.59472,0.30645,n
0.94880,0.64442,n
0.54249,0.30805,n
0.18776,0.84470,p
0.91731,0.10167,n
0.83925,0.67333,n
0.69219,0.27321,n
0.39569,0.54575,p
0.70402,0.79305,p
