@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.81412,0.89693,n
0.99738,0.44353,p
0.00974,0.75960,p
0.37391,0.25195,p
0.67023,0.72599,n
0.41915,0.22004,p
0.75023,0.15309,p
0.84332,0.85256,n
0.95607,0.55123,p
0.69196,0.00670,p
0.86611,0.94728,n
0.17052,0.84354,n
0.65299,0.52007,p
0.10275,0.62957,n
0.05073,0.77254,n
0.11902,0.85992,n
0.45653,0.23577,p
0.47596,0.78269,n
0.69541,0.25800,p
0.98710,0.44078,p
0.10512,0.71571,n
0.45103,0.28508,p
0.18372,0.88795,n
0.38950,0.78211,n
0.82163,0.08267,p
0.81672,0.95391,n
0.23662,0.37550,n
0.53205,0.78213,n
0.36653,0.84656,n
0.98870,0.36945,p
0.20468,0.70703,p
0.54413,0.36883,n
0.33784,0.44565,n
0.68537,0.26891,p
0.17623,0.58775,n
0.14032,0.74566,n
0.88959,0.15947,p
0.01210,0.01695,n
0.01872,0.58250,n
0.94702,0.38933,p
0.21246,0.16260,n
0.55346,0.04587,p
0.13521,0.05102,n
0.20538,0.73589,n
0.19839,0.27437,n
0.93120,0.69572,p
0.44472,0.85583,n
0.90005,0.15226,p
0.81105,0.20725,p
0.84968,0.10318,p
0.44919,0.82403,n
0.69056,0.32720,p
0.94705,0.66448,p
0.89877,0.15348,p
0.76138,0.57979,p
0.73375,0.66832,n
0.57859,0.73049,n
0.69178,0.98039,n
0.30341,0.19155,p
0.35721,0.08851,p
0.79599,0.44127,p
0.92888,0.55900,p
0.54430,0.56441,n
0.19238,0.24425,n
0.01704,0.78834,n
0.53549,0.75511,n
0.22797,0.48515,n
0.88008,0.63254,p
0.65289,0.79187,n
0.10250,0.61481,n
0.23673,0.33693,n
0.69647,0.28728,p
0.46721,0.12959,p
0.62599,0.77225,n
0.97277,0.55167,n
0.40837,0.06132,p
0.52937,0.41963,n
0.44897,0.81392,p
0.24456,0.60068,n
0.84248,0.42247,p
0.87854,0.66559,n
0.88895,0.34749,p
0.53733,0.26008,p
0.62588,0.47210,p
0.86728,0.21814,p
0.41491,0.18996,p
0.26030,0.38533,n
0.36601,0.62232,n
0.40763,0.92500,n
0.07183,0.17834,n
0.98363,0.32934,p
0.08221,0.38912,n
0.32467,0.07429,p
0.41597,0.58562,n
0.81361,0.72573,p
0.95893,0.12638,p
0.85059,0.44785,p
0.44452,0.27855,p
0.91486,0.70621,p
0.32172,0.49875,n
0.81579,0.39636,n
0.67160,0.26941,n
0.21781,0.22974,n
0.87707,0.33995,p
0.33203,0.28629,p
0.57345,0.17627,p
0.43847,0.82788,n
0.51747,0.32875,n
0.47961,0.74703,n
0.33102,0.15651,p
0.74773,0.61770,p
0.44180,0.48451,n
0.92118,0.29097,p
0.22985,0.05164,n
0.51328,0.41568,p
0.33758,0.82009,n
0.59982,0.01845,p
0.08216,0.81090,n
0.99929,0.91956,n
0.00180,0.15880,p
0.13601,0.95131,n
0.86225,0.63893,p
0.69086,0.61236,p
0.01190,0.74933,n
0.54452,0.45353,p
0.48236,0.85769,n
0.42711,0.30876,p
0.03491,0.83576,n
0.89784,0.00969,p
0.79737,0.47708,p
0.02918,0.89287,n
0.40250,0.65861,n
0.03286,0.18362,p
0.18897,0.44559,n
0.03603,0.60637,n
0.43814,0.17545,p
0.76455,0.01434,p
0.40902,0.09627,p
0.67683,0.30090,p
0.65889,0.66234,n
0.51157,0.69911,n
0.55808,0.02827,p
0.93654,0.33662,p
0.78424,0.21966,p
0.16850,0.39504,n
0.46515,0.42498,p
0.83259,0.15191,p
0.88793,0.12776,n
0.98920,0.62725,p
0.39216,0.28550,p
0.53634,0.64333,n
0.64075,0.03190,p
0.72913,0.46575,p
0.87144,0.13980,p
0.14386,0.55991,n
0.85384,0.45237,p
0.23636,0.69664,n
0.78879,0.05803,p
0.03061,0.10307,n
0.90540,0.78194,p
0.07325,0.95020,n
0.91857,0.23783,p
0.95886,0.39874,p
0.49196,0.20868,p
0.02299,0.38293,n
0.92368,0.90954,n
0.27906,0.97640,n
0.81652,0.52821,p
0.46784,0.96097,n
0.80797,0.74166,n
0.13360,0.55247,n
0.71886,0.71142,n
0.93516,0.29130,p
0.15460,0.47856,n
0.25479,0.74489,n
0.34125,0.01554,p
0.86557,0.17719,n
0.13297,0.18682,n
0.02071,0.04124,n
0.08590,0.20285,n
0.64008,0.67981,n
0.25474,0.27564,n
0.04422,0.23584,n
0.25115,0.51182,n
0.16537,0.48595,n
0.41808,0.30394,p
0.77895,0.35394,p
0.53972,0.05510,p
0.87048,0.93839,p
0.82229,0.18660,p
0.04429,0.69577,n
0.79112,0.54853,p
0.56228,0.02836,n
0.47594,0.78890,n
0.37212,0.14030,p
0.05108,0.53075,n
0.04221,0.08069,n
0.57614,0.01275,n
0.51513,0.32616,p
0.83950,0.80969,n
0.64250,0.22541,n
0.48014,0.54450,n
0.78605,0.09441,p
0.11535,0.79667,n
0.02138,0.23990,n
0.98060,0.73186,p
0.80361,0.83205,n
0.79258,0.95592,n
0.12769,0.68136,n
0.28650,0.66162,n
0.98828,0.31012,p
0.89578,0.45129,p
0.29364,0.94595,n
0.70285,0.39706,n
0.63863,0.86766,n
0.07755,0.40560,n
0.02418,0.21234,n
0.59530,0.13732,p
0.74070,0.38289,p
0.49680,0.80165,n
0.12962,0.70616,n
0.01991,0.08882,n
0.56544,0.91474,n
0.13623,0.52630,p
0.32813,0.22842,p
0.87384,0.73905,p
0.65969,0.50094,p
0.90224,0.72306,p
0.70023,0.33915,p
0.75571,0.20197,p
0.79440,0.27380,p
0.32415,0.80019,n
0.81052,0.17697,p
0.53472,0.64767,n
0.95776,0.02994,p
0.59399,0.29923,p
0.09325,0.08329,p
0.75716,0.17187,n
0.68655,0.39020,p
0.25408,0.73334,n
0.92034,0.31974,p
0.21420,0.40910,n
0.65787,0.50152,p
0.62501,0.40713,p
0.08929,0.04618,p
0.55772,0.59574,p
0.42588,0.75144,n
0.54057,0.73399,p
0.32050,0.28900,p
0.32550,0.72741,n
0.17801,0.92227,p
0.86487,0.33132,p
0.27252,0.48643,p
0.56639,0.35386,p
0.19310,0.00217,p
0.28773,0.11476,p
0.22476,0.08484,p
0.94463,0.25155,p
0.36062,0.56900,n
0.24719,0.59445,n
0.21489,0.68671,n
0.89818,0.43790,p
0.50164,0.06014,p
0.25844,0.00669,p
0.06036,0.90770,p
0.31343,0.08628,p
0.61380,0.95743,n
0.72590,0.26503,p
0.35819,0.91954,n
0.32973,0.26245,p
0.43379,0.12665,p
0.36297,0.97862,n
0.02767,0.39841,n
0.53082,0.99709,p
0.44632,0.20216,n
0.58842,0.36351,p
0.16754,0.92525,n
0.24677,0.88788,p
0.04722,0.06541,n
0.20459,0.30014,n
0.84477,0.27364,p
0.02705,0.98174,p
0.27419,0.80980,n
0.99497,0.89208,n
0.33075,0.79931,n
0.44144,0.16818,p
0.30925,0.98912,p
0.46117,0.01842,p
0.12921,0.19205,n
0.25041,0.38237,n
0.39172,0.36809,p
0.34724,0.11407,p
0.17259,0.98570,n
0.42533,0.88183,n
0.77773,0.97866,n
0.00323,0.28009,n
0.53122,0.33764,p
0.10643,0.85961,n
0.77031,0.36015,n
0.52917,0.03972,p
0.19447,0.15794,p
0.75082,0.38118,p
0.81575,0.09035,p
0.08619,0.30447,n
0.44088,0.25234,p
0.98102,0.78974,p
0.85167,0.12534,p
0.48395,0.53395,n
0.67461,0.15848,p
0.13881,0.48110,n
0.69743,0.73834,n
0.05216,0.19739,n
0.16617,0.17060,n
0.46357,0.06850,n
0.30391,0.77358,n
0.87613,0.13304,p
0.45937,0.48840,n
0.96208,0.66442,p
0.00806,0.00722,p
0.52275,0.63618,n
0.20004,0.77429,n
0.31272,0.61572,p
0.05558,0.86343,n
0.95994,0.88723,n
0.71200,0.45497,p
0.72317,0.95982,n
0.83679,0.78744,n
0.70610,0.93975,n
0.54282,0.63094,n
0.32301,0.93590,n
0.80693,0.04848,p
0.73388,0.94559,p
0.02997,0.17605,n
0.64923,0.42977,n
0.91298,0.94839,p
0.18296,0.22580,n
0.62938,0.39337,p
0.56493,0.98741,n
0.46772,0.31359,p
0.86773,0.51021,p
0.88798,0.45834,p
0.85433,0.79700,n
0.55090,0.33614,p
0.89687,0.51785,p
0.98903,0.26165,p
0.66163,0.14275,p
0.56116,0.22565,p
0.71542,0.42620,p
0.25184,0.02596,p
0.46412,0.40109,p
0.64338,0.73814,n
0.92948,0.85961,n
0.82552,0.92603,n
0.41324,0.67182,p
0.61656,0.31196,n
0.05127,0.17241,n
0.92760,0.13483,p
0.98326,0.61381,p
0.37768,0.08234,p
0.94750,0.88345,n
0.93681,0.90358,n
0.87679,0.43855,p
0.48827,0.46140,p
0.13838,0.70008,n
0.98323,0.61634,n
0.35056,0.20365,p
0.60259,0.98912,n
0.70527,0.12593,n
0.18651,0.63589,n
0.65388,0.46966,p
0.49394,0.21660,p
0.15814,0.97688,n
0.11704,0.34336,n
0.92102,0.02446,p
0.21302,0.01388,p
0.87913,0.59223,n
0.19080,0.89912,n
0.83514,0.33567,p
0.78594,0.25016,p
0.54155,0.72208,n
0.92404,0.25997,p
0.60085,0.74557,n
0.66940,0.90060,n
0.18549,0.12279,p
0.73266,0.15432,p
0.62580,0.40156,p
0.12055,0.34455,n
0.93561,0.41742,p
0.23896,0.47556,n
0.50624,0.90762,n
0.70504,0.76761,n
0.93149,0.97331,n
0.61716,0.20239,p
0.92477,0.21031,p
0.82699,0.51705,p
0.42670,0.46484,n
0.38428,0.28324,p
0.61330,0.45335,p
0.40872,0.82315,n
0.60351,0.64509,n
0.00671,0.00429,p
0.90560,0.01943,p
0.81811,0.05122,p
0.89797,0.27009,n
0.92265,0.71017,p
0.10178,0.54892,n
0.45121,0.75008,n
0.77213,0.81821,n
0.35786,0.99668,n
0.34844,0.21202,p
0.49404,0.51939,n
0.25718,0.17296,n
0.26211,0.36291,n
0.80561,0.13025,p
0.41244,0.98592,n
0.64975,0.74848,n
0.86803,0.25117,p
0.04031,0.76311,n
0.77922,0.94982,n
0.22311,0.47527,n
0.05581,0.60821,n
0.34545,0.97617,n
0.57931,0.04569,p
0.34683,0.79686,n
0.04309,0.54242,n
0.69727,0.56981,p
0.31434,0.32226,n
0.77493,0.47119,p
0.45593,0.06570,p
0.00812,0.32531,n
0.03219,0.64908,n
0.38452,0.21019,p
0.93437,0.00883,p
0.50170,0.21148,p
0.21044,0.55365,n
0.21489,0.18776,p
0.10810,0.67764,n
0.81009,0.21944,p
0.81264,0.85153,n
0.72805,0.93489,n
0.48042,0.96978,n
0.31728,0.23958,p
0.46571,0.20250,n
0.42014,0.75703,n
0.70748,0.08955,p
0.80511,0.47029,p
0.53875,0.18440,n
0.79147,0.92614,n
0.43804,0.41640,p
0.52641,0.01671,p
0.72261,0.54611,p
0.24774,0.63246,n
0.69023,0.16888,p
0.72386,0.49392,p
0.09946,0.86715,n
0.64522,0.05978,p
0.55668,0.04383,p
0.99190,0.39725,p
0.54560,0.50885,p
0.27592,0.75829,n
0.51015,0.41579,p
0.40832,0.16734,p
0.85157,0.21961,p
0.36726,0.60917,n
0.74145,0.06824,p
0.94381,0.80459,p
0.56416,0.83038,n
0.65616,0.76675,n
0.89937,0.20788,p
0.26848,0.20601,p
0.23780,0.48218,n
0.65149,0.32980,p
0.22083,0.87979,n
0.20245,0.12980,p
0.41255,0.28692,p
0.38651,0.47838,n
0.21678,0.38207,p
0.58335,0.21397,p
0.33736,0.39556,n
0.67735,0.51509,p
0.17935,0.00219,p
0.99729,0.09818,n
0.79617,0.22421,p
0.92322,0.02838,p
0.81483,0.24230,n
0.59281,0.56231,n
0.59518,0.90261,n
0.39539,0.21552,p
0.38149,0.67508,n
0.38222,0.27055,p
0.14538,0.79720,n
0.81243,0.74380,n
0.55768,0.54978,n
0.00948,0.34752,n
0.36512,0.46027,n
0.41315,0.62093,n
0.73303,0.29693,p
0.96043,0.61150,p
0.44875,0.04730,p
0.22520,0.02054,n
0.32196,0.12718,n
0.58128,0.77097,n
0.85475,0.18438,p
0.97855,0.33321,p
0.73617,0.94194,p
0.77830,0.51590,p
0.71779,0.58412,p
0.54823,0.33225,p
0.65186,0.88828,n
0.67774,0.80466,p
0.76433,0.57509,p
0.84333,0.95189,n
0.70693,0.96332,n
0.76016,0.38519,p
0.48797,0.96604,n
0.01796,0.03176,n
0.51603,0.97789,n
0.81622,0.05548,p
0.31889,0.87727,n
0.16544,0.32324,n
0.36790,0.63851,n
0.29330,0.92045,n
0.16827,0.81860,n
0.22485,0.58085,n
0.40060,0.24481,p
0.77595,0.33674,p
0.19906,0.12278,p
0.89919,0.32834,p
0.95693,0.31380,p
0.02103,0.16880,n
0.60961,0.61461,n
0.79225,0.69066,p
0.07637,0.70429,n
0.61198,0.40918,p
0.38903,0.88140,n
0.02253,0.67343,n
0.66299,0.83031,n
0.40020,0.82065,n
0.00856,0.22362,p
0.38664,0.49240,n
0.39534,0.18965,p
0.59008,0.33184,p
0.41346,0.61860,n
0.24673,0.71790,p
0.25880,0.35167,p
0.99608,0.16155,p
0.10655,0.82512,n
0.77647,0.03205,p
0.69850,0.48304,p
0.27602,0.38278,n
0.02159,0.67454,n
0.06811,0.01492,p
0.17772,0.12226,p
0.77925,0.41847,p
0.38112,0.01668,p
0.89555,0.01470,p
0.58459,0.10310,n
0.95726,0.38725,p
0.77410,0.01637,p
0.36122,0.86128,n
0.97936,0.28413,p
0.57484,0.43968,p
0.93220,0.52954,p
0.68280,0.46766,p
0.10786,0.47758,p
0.96537,0.54028,p
0.60339,0.47053,p
0.46987,0.76716,n
0.59328,0.62027,n
0.62027,0.37822,p
0.88839,0.45776,p
0.71791,0.55267,p
0.12300,0.67489,n
0.90095,0.63287,p
0.78351,0.15399,p
0.01035,0.65339,n
0.42879,0.12742,p
0.63509,0.56331,p
0.34657,0.66977,n
0.91801,0.06123,p
0.55357,0.04132,p
0.19824,0.02702,p
0.05387,0.04967,p
0.60170,0.69586,n
0.32199,0.05325,n
0.40887,0.52685,n
0.02700,0.92378,n
0.07318,0.10379,n
0.92570,0.76845,p
0.01834,0.97105,n
0.99312,0.62884,n
0.08809,0.31275,n
0.92751,0.33578,p
0.93832,0.79426,p
0.66547,0.13899,p
0.83579,0.98886,n
0.92312,0.57380,p
0.71156,0.08495,p
0.63352,0.80508,n
0.30492,0.28470,p
0.11958,0.38862,n
0.91822,0.47522,p
0.99930,0.56240,p
0.46618,0.11201,p
0.56313,0.56811,n
0.37521,0.07981,n
0.66475,0.49428,n
0.77026,0.87856,n
0.76043,0.36123,p
0.94549,0.48393,p
0.85946,0.91917,n
0.96525,0.99086,n
0.24748,0.63863,n
0.45134,0.04495,p
0.44503,0.73185,p
0.13356,0.61081,n
0.24965,0.00438,p
0.97383,0.30352,p
0.75959,0.66264,n
0.24157,0.40477,p
0.95314,0.25525,p
0.02531,0.76093,n
0.00598,0.84098,n
0.32336,0.27265,p
0.59969,0.05498,p
0.19107,0.40083,n
0.96607,0.56741,p
0.40097,0.81142,n
0.52784,0.33237,p
0.43440,0.84118,n
0.42976,0.24239,p
0.04064,0.38792,n
0.58249,0.57331,n
0.12063,0.85947,p
0.99914,0.39426,p
0.94122,0.56631,p
0.18299,0.47100,n
0.02754,0.86588,n
0.67248,0.33748,p
0.62628,0.40051,p
0.44889,0.64388,n
0.37050,0.36625,p
0.86785,0.69788,p
0.35120,0.93015,n
0.09499,0.19857,n
0.91819,0.41228,p
0.14469,0.06384,p
0.14949,0.84824,n
0.67553,0.16743,p
0.73045,0.65959,n
0.24942,0.13368,p
0.48596,0.27319,p
0.32876,0.07428,p
0.34603,0.37034,p
0.24212,0.38182,n
0.90672,0.86958,n
0.41645,0.79472,n
0.40278,0.41961,n
0.99290,0.61115,p
0.64765,0.45718,p
0.32210,0.54890,n
0.62994,0.91970,n
0.82592,0.24450,p
0.24050,0.63669,n
0.60992,0.58919,n
0.63601,0.45937,p
0.95856,0.61375,p
0.79957,0.26792,p
0.75203,0.44006,p
0.65603,0.29355,p
0.73809,0.94107,n
0.78696,0.83025,n
0.08301,0.58276,n
0.68066,0.86492,n
0.42918,0.86243,p
0.27176,0.77045,n
0.37381,0.11763,p
0.87447,0.30850,p
0.24202,0.23270,p
0.44453,0.97707,p
0.05414,0.36973,n
0.18387,0.07103,n
0.10752,0.38697,n
0.83979,0.79745,n
0.68137,0.22779,p
0.65140,0.09063,n
0.01634,0.78963,n
0.99180,0.65281,p
0.81622,0.18129,p
0.63897,0.67168,n
0.68842,0.70446,n
0.98748,0.10337,p
0.88250,0.82802,n
0.63792,0.65125,n
0.85780,0.04649,p
0.49473,0.52911,n
0.91732,0.68120,p
0.53044,0.23894,p
0.53965,0.69327,n
0.68581,0.14056,n
0.11159,0.32152,p
0.59394,0.97848,n
0.38279,0.97183,n
0.72050,0.28190,p
0.39156,0.10433,p
0.33777,0.37004,n
0.41988,0.31416,p
0.73638,0.61093,p
0.61468,0.39599,p
0.87561,0.44318,n
0.60021,0.95291,n
0.78243,0.18906,n
0.01570,0.78979,n
0.03197,0.57688,n
0.06398,0.38965,n
0.88951,0.15798,n
0.29975,0.04334,p
0.66594,0.41403,p
0.48768,0.12744,p
0.08101,0.25125,n
0.65556,0.90739,n
0.61058,0.07020,p
0.02585,0.57034,n
0.95097,0.21434,p
0.18023,0.44289,n
0.20206,0.38823,n
0.85650,0.93632,n
0.53414,0.02926,p
0.57661,0.55411,n
0.03989,0.03587,p
0.21901,0.04998,p
0.80401,0.42257,p
0.84265,0.84249,p
0.64328,0.26785,p
0.40375,0.81278,n
0.78581,0.49417,p
0.60965,0.29434,p
0.99838,0.12969,p
0.84981,0.57335,p
0.07102,0.97584,n
0.45737,0.33545,p
0.67448,0.10237,n
0.39659,0.84501,n
0.35584,0.21961,p
0.30515,0.53201,n
0.01603,0.57747,n
0.47039,0.10860,p
0.18879,0.52725,n
0.61688,0.39779,n
0.27741,0.43293,n
0.64528,0.19749,p
0.22672,0.82206,n
0.50776,0.78076,n
0.07930,0.81777,n
0.32273,0.40989,n
0.37025,0.41991,n
0.59964,0.06672,p
0.82907,0.53570,p
0.80554,0.50765,p
0.01221,0.49219,n
0.29744,0.22911,p
0.86000,0.67074,p
0.58937,0.18554,p
0.66712,0.17379,n
0.19230,0.94350,n
0.26411,0.42287,n
0.75661,0.29989,p
0.64591,0.08722,n
0.03696,0.15230,n
0.39381,0.44205,n
0.12908,0.95819,n
0.83791,0.35538,n
0.06325,0.75413,n
0.66002,0.78041,n
0.52791,0.21706,p
0.59816,0.46334,p
0.91088,0.61188,p
0.68743,0.40557,p
0.62967,0.40213,p
0.94968,0.49884,p
0.43933,0.79147,n
0.43201,0.65002,n
0.82182,0.27646,p
0.61959,0.62311,n
0.10914,0.56688,n
0.71640,0.61190,p
0.05675,0.72619,n
0.81429,0.47751,p
0.58101,0.45169,p
0.20455,0.05423,p
0.65794,0.61341,n
0.79011,0.70623,p
0.25676,0.97499,n
0.67415,0.67601,n
0.06376,0.18068,n
0.74604,0.74771,n
0.56641,0.35304,p
0.39875,0.12955,p
0.13986,0.42629,n
0.27554,0.47448,n
0.23957,0.89347,n
0.94868,0.10347,p
0.38987,0.59520,n
0.38282,0.52643,n
0.33693,0.02194,p
0.15428,0.66122,n
0.33289,0.00496,p
0.32450,0.92204,n
0.11859,0.87374,n
0.10267,0.29992,n
0.74579,0.87457,n
0.11822,0.32786,n
0.54927,0.46880,p
0.63874,0.51365,p
0.41818,0.49942,n
0.91797,0.68057,p
0.22461,0.29871,p
0.93316,0.79299,p
0.05114,0.78805,n
0.85582,0.44916,p
0.76392,0.28746,p
0.34181,0.68371,n
0.41350,0.11930,p
0.72402,0.14847,p
0.89050,0.37592,p
0.93909,0.44877,p
0.56321,0.80476,n
0.93456,0.41716,p
0.28592,0.68967,n
0.05281,0.85629,n
0.70819,0.92946,n
0.10840,0.77913,n
0.33697,0.28620,p
0.09270,0.61010,n
0.70646,0.36782,p
0.25767,0.39986,n
0.21447,0.47186,p
0.79449,0.27797,p
0.06190,0.02314,p
0.79916,0.35027,p
0.52687,0.18301,p
0.87254,0.84402,n
0.46952,0.00687,p
0.63325,0.57562,n
0.61465,0.80428,n
0.98384,0.46809,p
0.67845,0.31550,p
0.46350,0.82976,n
0.41573,0.02058,p
0.06830,0.08832,n
0.66488,0.69689,p
0.92543,0.06531,p
0.56499,0.11002,p
0.00807,0.97236,n
0.55268,0.67586,n
0.62353,0.82873,n
0.82286,0.35193,p
0.87417,0.46560,p
0.16301,0.80887,n
0.99600,0.43174,p
0.56218,0.29334,p
0.24894,0.25962,n
0.61432,0.17072,p
0.39478,0.01318,p
0.52843,0.66402,n
0.01734,0.28881,n
0.04314,0.22045,n
0.19770,0.53580,n
0.24220,0.15101,p
0.80113,0.75587,n
0.69088,0.41630,p
0.05272,0.76617,n
0.80795,0.14072,p
0.53719,0.17221,p
0.90188,0.42484,p
0.29605,0.32187,n
0.73866,0.99971,n
0.39871,0.42011,n
0.46127,0.66566,p
0.21954,0.76589,p
0.06869,0.14875,n
0.71686,0.40512,p
0.42162,0.37571,p
0.67634,0.08131,p
0.39802,0.89241,n
0.90136,0.17015,p
0.00146,0.90068,p
0.21957,0.26798,n
0.99119,0.02361,p
0.17298,0.55941,p
0.28924,0.06208,p
0.70915,0.57229,p
0.74509,0.37060,p
0.56251,0.55590,n
0.75766,0.52167,p
0.89167,0.19627,p
0.75199,0.06615,p
0.80495,0.87770,n
0.54274,0.71616,n
0.07143,0.55247,p
0.89968,0.69463,p
0.99471,0.45295,p
0.43419,0.18197,p
0.21073,0.82897,n
0.46284,0.28924,p
0.05877,0.24379,n
0.90577,0.72844,p
0.57366,0.21824,p
0.95580,0.67928,p
0.85161,0.84574,n
0.29959,0.71219,n
0.08285,0.47228,n
0.52955,0.52742,n
0.39549,0.99817,n
0.91899,0.60231,p
0.54109,0.15985,p
0.43248,0.12279,n
0.95532,0.22567,p
0.88731,0.01318,p
0.39086,0.56119,n
0.96088,0.37589,p
0.52996,0.28048,p
0.47258,0.22670,p
0.76762,0.98083,n
0.77178,0.39493,p
0.88105,0.72025,p
0.25976,0.93832,n
0.57081,0.17755,p
0.50621,0.21903,p
0.49658,0.70823,n
0.79935,0.87908,n
0.02020,0.74913,n
0.88724,0.00964,p
0.62520,0.25834,p
0.67892,0.44564,p
0.88765,0.61223,p
0.56594,0.85800,n
0.95417,0.42049,n
0.18347,0.18073,p
0.02061,0.05644,n
0.08732,0.26689,p
0.98836,0.19921,p
0.59995,0.26429,p
0.55364,0.85349,n
0.95538,0.64899,p
0.86017,0.00946,p
0.09064,0.60047,n
0.65296,0.11762,p
0.67081,0.60850,p
0.58714,0.42413,p
0.16246,0.49808,n
0.95288,0.05682,p
0.42273,0.23438,p
0.53437,0.32927,p
0.12255,0.97920,n
0.00117,0.29673,n
0.39649,0.51610,n
0.06476,0.78884,n
0.74984,0.64578,n
0.74499,0.09541,p
0.04973,0.76241,n
0.97481,0.81909,p
0.27836,0.82534,n
0.09019,0.01967,p
0.60564,0.48408,p
0.76461,0.26528,p
0.39549,0.45436,n
0.23540,0.07109,p
0.43417,0.77935,n
0.97959,0.87454,n
0.71224,0.24305,p
0.65974,0.64392,n
0.23538,0.15177,p
0.70391,0.16459,p
0.11605,0.57637,n
0.74459,0.41756,p
0.66652,0.89970,n
0.98597,0.42560,p
0.48533,0.21930,p
0.04481,0.63892,p
0.64397,0.89964,p
0.53441,0.01456,p
0.67520,0.78583,n
0.25129,0.99780,n
0.97493,0.12128,p
0.74102,0.36424,p
0.56681,0.80613,n
0.09766,0.27852,p
0.94393,0.34198,p
0.30735,0.96810,n
0.77141,0.09877,n
0.38884,0.46722,n
0.78763,0.43428,p
0.12104,0.62704,n
0.50607,0.65473,n
0.23469,0.07102,p
0.94808,0.99694,p
0.34680,0.53697,n
0.63002,0.95456,n
0.25752,0.88077,n
0.92993,0.64255,n
0.48257,0.62944,p
0.59020,0.15966,p
0.35489,0.34669,p
0.23435,0.10146,p
0.79646,0.70315,p
0.78420,0.72953,n
0.67814,0.62630,p
0.22634,0.21637,p
0.45892,0.22356,p
0.28848,0.83364,n
0.87558,0.41440,p
0.01134,0.94438,n
0.77446,0.17084,p
0.78336,0.32841,n
0.35710,0.70299,n
0.71444,0.52122,p
0.19876,0.34874,p
0.71482,0.23374,p
0.49679,0.41674,p
0.11867,0.76125,n
0.60580,0.17196,p
0.99790,0.96865,n
0.42216,0.19328,p
0.19054,0.70164,p
0.29016,0.38752,n
0.80752,0.35827,p
0.36891,0.65339,n
0.39238,0.19938,p
0.52888,0.24314,p
0.36747,0.16881,p
0.75067,0.00850,n
0.03554,0.72407,n
0.41284,0.53237,n
0.80588,0.21863,p
0.12611,0.68822,n
0.50031,0.17241,p
0.56697,0.07297,p
0.00830,0.82180,n
0.41341,0.98548,n
0.77512,0.82370,n
0.49020,0.71771,n
0.24709,0.66733,n
0.88690,0.38706,p
0.20358,0.19483,p
0.48377,0.72797,n
0.37862,0.61509,n
0.89932,0.30458,n
0.99812,0.41523,p
0.27616,0.32780,n
0.43981,0.57132,n
0.62742,0.26956,p
0.79788,0.42716,p
0.76394,0.13787,p
0.27288,0.64284,n
0.04622,0.40149,n
0.41602,0.69371,n
0.80437,0.30799,p
0.03143,0.48833,n
0.76662,0.07107,p
0.51445,0.33012,p
0.88465,0.46654,p
0.24055,0.26161,n
0.04719,0.34598,n
0.11472,0.61379,n
0.07463,0.29329,n
0.79057,0.67334,p
0.30957,0.29446,p
0.70897,0.77142,p
0.82310,0.88293,n
0.51426,0.34122,n
0.17887,0.55862,n
0.01083,0.72093,n
0.92882,0.91567,n
0.39521,0.41478,n
0.73321,0.60815,p
0.76417,0.31658,n
0.90456,0.39384,p
0.97473,0.11886,p
0.75160,0.79479,n
0.90311,0.44602,p
0.97739,0.84128,n
0.69286,0.88584,n
0.96433,0.05144,p
0.60923,0.86344,n
0.65395,0.91542,n
0.31898,0.25565,p
0.79605,0.49570,p
0.42636,0.21592,p
0.73533,0.25162,n
0.97469,0.18430,p
0.02667,0.78797,n
0.99851,0.38002,n
0.81243,0.00245,p
0.10134,0.01691,p
0.33124,0.48433,n
0.09666,0.67962,n
0.39974,0.07012,p
0.34968,0.45007,n
0.36477,0.06447,p
0.41389,0.21411,p
0.92579,0.10886,p
0.96162,0.10540,p
0.11046,0.74975,n
0.50001,0.16451,p
0.85025,0.14315,p
0.18929,0.52404,n
0.39647,0.74957,p
0.12900,0.78890,p
0.72961,0.86358,p
0.80006,0.41799,n
0.51422,0.42372,p
0.52231,0.05778,p
0.01347,0.25048,n
0.50542,0.42322,p
0.46641,0.89197,n
0.87066,0.54283,p
0.65761,0.14914,p
0.81856,0.72243,p
0.55942,0.85110,n
0.94432,0.53301,p
0.85401,0.54783,p
0.05009,0.87725,n
0.40102,0.04633,p
0.05930,0.87934,n
0.79463,0.60400,p
0.42712,0.22724,p
0.95060,0.83440,n
0.32363,0.92970,n
0.06903,0.07164,n
0.10863,0.82713,n
0.12709,0.30989,n
0.56248,0.92536,n
0.98192,0.29629,p
0.62380,0.58267,p
0.60865,0.73253,p
0.39716,0.90745,n
0.82819,0.36383,p
0.53918,0.34535,p
0.83680,0.26779,n
0.89052,0.25847,p
0.67223,0.72525,n
0.71861,0.31637,n
0.89165,0.96868,n
0.93841,0.43739,p
0.01878,0.51238,n
0.69943,0.82425,n
0.12648,0.35313,n
0.03739,0.06530,n
0.89037,0.30436,p
0.00699,0.25341,n
0.54029,0.48239,p
0.26655,0.87776,n
0.24293,0.53786,n
0.62803,0.44396,p
0.82772,0.05314,p
0.51295,0.96684,n
0.22131,0.66896,n
0.21074,0.33305,n
0.15292,0.17505,n
0.43684,0.88353,n
0.87868,0.22491,p
0.43723,0.39237,n
