@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.28572,0.16651,p
0.12485,0.68861,n
0.39904,0.75547,n
0.91575,0.12912,p
0.33257,0.47383,p
0.26719,0.86404,n
0.01900,0.20934,n
0.37615,0.99417,n
0.14401,0.35760,n
0.47065,0.90095,n
0.70746,0.56298,n
0.13459,0.48931,n
0.94865,0.33028,p
0.35095,0.44491,n
0.20597,0.04710,p
0.60748,0.66974,n
0.48223,0.41242,p
0.66704,0.26343,p
0.81759,0.70552,p
0.92899,0.16766,p
0.98920,0.05601,p
0.59739,0.57742,n
0.40515,0.51271,p
0.68727,0.48981,p
0.52992,0.92813,p
0.13613,0.74655,n
0.00733,0.44309,n
0.74230,0.68470,n
0.82214,0.89308,n
0.62198,0.55956,p
0.24743,0.15212,p
0.55013,0.89100,n
0.64681,0.27631,p
0.19561,0.32717,n
0.67063,0.32893,p
0.47512,0.82842,n
0.68430,0.75690,n
0.87045,0.04958,p
0.76912,0.62888,n
0.69566,0.10415,p
0.41078,0.59877,p
0.86259,0.35135,p
0.06636,0.19297,n
0.02655,0.18458,n
0.30045,0.47549,n
0.23952,0.71455,n
0.52080,0.25111,p
0.49376,0.41927,p
0.07614,0.49773,n
0.42463,0.17755,p
0.72733,0.82558,n
0.93797,0.22067,n
0.95429,0.64415,p
0.18927,0.49244,n
0.97511,0.86042,n
0.31730,0.20299,p
0.97919,0.64756,p
0.25098,0.19679,p
0.32224,0.15686,p
0.88592,0.62563,n
0.32280,0.23460,p
0.09157,0.46485,n
0.19250,0.64664,n
0.93469,0.52315,p
0.76440,0.36222,p
0.24422,0.13427,p
0.30625,0.90437,n
0.29581,0.44709,n
0.97276,0.05113,p
0.72379,0.59637,n
0.58884,0.16591,p
0.53748,0.09722,p
0.36846,0.20070,p
0.91370,0.10539,p
0.26137,0.72372,n
0.42816,0.95212,n
0.74075,0.59965,p
0.45560,0.18149,p
0.94610,0.39026,p
0.80774,0.84990,n
0.53858,0.18454,p
0.76045,0.75676,n
0.41412,0.17042,n
0.36146,0.17753,p
0.17684,0.69054,n
0.54020,0.55238,n
0.59788,0.71658,n
0.24752,0.59491,n
0.66604,0.17905,p
0.53467,0.84936,n
0.77467,0.73518,n
0.46636,0.66465,n
0.14822,0.78579,n
0.43640,0.88248,p
0.19398,0.71431,n
0.55496,0.22843,n
0.22674,0.54320,n
0.25020,0.52249,n
0.96852,0.38745,p
0.75419,0.43882,p
0.76260,0.52289,p
0.63410,0.82837,n
0.59320,0.88695,n
0.49880,0.24585,n
0.52129,0.86164,n
0.24418,0.38344,n
0.07986,0.13515,n
0.17607,0.27794,n
0.39458,0.01050,n
0.47813,0.13414,p
0.78899,0.04679,p
0.86475,0.81071,n
0.72083,0.06603,p
0.03689,0.77049,p
0.32368,0.37402,p
0.78667,0.72299,n
0.51473,0.06266,p
0.14229,0.37837,n
0.52306,0.86912,n
0.84545,0.51177,p
0.45340,0.15954,p
0.25400,0.06744,p
0.00262,0.26359,n
0.30161,0.33699,n
0.31450,0.52586,n
0.02411,0.83804,n
0.94281,0.42853,n
0.57337,0.30374,p
0.91305,0.51895,p
0.06025,0.76652,n
0.87248,0.74319,p
0.32192,0.63918,n
0.79045,0.36992,p
0.79839,0.11950,p
0.54248,0.39704,p
0.40495,0.56078,n
0.57058,0.90190,n
0.54763,0.82308,n
0.25857,0.16844,p
0.16088,0.97866,p
0.82182,0.59915,p
0.21876,0.80464,n
0.92967,0.71467,p
0.37387,0.72715,p
0.41414,0.68653,n
0.94414,0.62061,p
0.93667,0.67245,p
0.65415,0.93955,n
0.28837,0.59299,n
0.08131,0.80418,n
0.34638,0.54156,n
0.49663,0.31541,p
0.19672,0.18413,p
0.16661,0.08189,p
0.61662,0.84035,n
0.03303,0.96886,n
0.85373,0.52278,p
0.91799,0.99162,n
0.45115,0.76820,n
0.83437,0.64071,p
0.67678,0.32434,n
0.01025,0.94669,p
0.57089,0.87836,n
0.68175,0.73869,n
0.32934,0.03601,p
0.77112,0.51254,p
0.78415,0.51782,p
0.71387,0.55732,p
0.44593,0.69098,n
0.96157,0.64306,p
0.93475,0.54487,p
0.33828,0.04897,p
0.15528,0.21062,n
0.39169,0.47620,n
0.46006,0.38674,p
0.28020,0.78870,n
0.01218,0.73483,n
0.91284,0.09100,p
0.82760,0.21880,p
0.36445,0.86561,n
0.92458,0.27173,p
0.78513,0.76610,n
0.74971,0.72884,n
0.26638,0.91195,n
0.83631,0.85504,n
0.75766,0.29133,p
0.19507,0.51738,n
0.33328,0.95493,n
0.25384,0.29477,n
0.88984,0.01572,p
0.72115,0.85252,n
0.51622,0.98937,n
0.02179,0.64092,n
0.69438,0.91344,n
0.75216,0.95643,n
0.11883,0.66457,n
0.69514,0.16511,p
0.71744,0.88491,n
0.12002,0.58691,n
0.67149,0.35955,p
0.58216,0.62421,n
0.70357,0.06275,p
0.87232,0.66668,p
0.52798,0.89724,n
0.67464,0.57638,p
0.90793,0.71465,p
0.96852,0.59810,p
0.13564,0.98856,n
0.69441,0.35852,p
0.22563,0.11760,p
0.33026,0.41642,n
0.09964,0.44808,n
0.35568,0.10343,p
0.77929,0.91622,n
0.08306,0.95529,n
0.86626,0.12410,p
0.18846,0.93429,n
0.00747,0.47590,n
0.40382,0.27784,p
0.56707,0.52203,p
0.33298,0.51769,n
0.03423,0.68413,n
0.58362,0.85253,n
0.75082,0.49192,p
0.77855,0.39378,p
0.72661,0.37119,p
0.38748,0.90807,n
0.71745,0.83647,n
0.10011,0.28267,n
0.06950,0.49369,n
0.67586,0.87830,n
0.22491,0.86050,n
0.71562,0.02597,p
0.78806,0.07853,p
0.19341,0.39130,n
0.86485,0.54309,p
0.22922,0.18593,n
0.97147,0.46463,p
0.18828,0.97325,n
0.03967,0.14055,n
0.14021,0.34804,n
0.38416,0.93587,n
0.02565,0.10920,n
0.81698,0.39488,p
0.60884,0.29341,n
0.52926,0.46199,p
0.86201,0.35839,p
0.76999,0.56539,p
0.05506,0.56653,n
0.21283,0.54471,n
0.07594,0.25861,n
0.87804,0.39780,p
0.31199,0.64102,p
0.55698,0.12369,p
0.57579,0.31182,p
0.93891,0.89622,n
0.45375,0.52204,n
0.16696,0.22073,n
0.75316,0.57612,p
0.78355,0.20116,n
0.96347,0.02191,p
0.90140,0.53186,p
0.84499,0.89829,n
0.77368,0.80794,n
0.41332,0.04646,p
0.97223,0.36899,p
0.51662,0.64786,n
0.61172,0.50086,p
0.89430,0.51666,p
0.88966,0.80355,n
0.21495,0.56161,n
0.84576,0.52530,p
0.05838,0.17866,n
0.68445,0.07921,p
0.44162,0.88599,n
0.51298,0.11363,p
0.35235,0.44354,n
0.29537,0.93665,n
0.20204,0.78656,n
0.29897,0.64931,n
0.64662,0.70270,n
0.32150,0.50686,n
0.23720,0.39359,n
0.71065,0.48819,p
0.60295,0.33456,p
0.46544,0.77375,n
0.98160,0.95018,p
0.59183,0.23522,p
0.58567,0.12353,p
0.13674,0.71312,n
0.31973,0.72660,n
0.64551,0.91061,n
0.82933,0.69050,p
0.99352,0.60200,p
0.75267,0.91856,n
0.11360,0.49482,n
0.75795,0.87627,n
0.33726,0.31712,p
0.92783,0.67193,n
0.18306,0.52276,n
0.54804,0.00695,p
0.31255,0.17645,p
0.11085,0.16051,n
0.86102,0.47579,p
0.65661,0.76433,n
0.36720,0.69833,p
0.90040,0.96996,n
0.53752,0.99529,n
0.87968,0.36576,p
0.14053,0.59011,n
0.51020,0.02436,p
0.93018,0.52103,p
0.48395,0.98728,n
0.51981,0.94505,n
0.56475,0.66617,n
0.29418,0.80903,n
0.64582,0.95287,n
0.54194,0.65950,n
0.72817,0.17248,p
0.35752,0.91422,n
0.10412,0.02052,p
0.53991,0.70805,n
0.66159,0.03441,p
0.36000,0.96660,n
0.04944,0.62912,n
0.58299,0.41071,p
0.16954,0.13055,p
0.01045,0.21981,n
0.23618,0.71796,n
0.87808,0.31579,p
0.96926,0.12231,p
0.71506,0.74213,p
0.36169,0.35747,p
0.83681,0.11324,p
0.56062,0.91863,n
0.66420,0.60809,p
0.71923,0.68987,n
0.42540,0.68623,n
0.86484,0.69842,p
0.80280,0.97849,n
0.87857,0.00538,p
0.92249,0.79186,p
0.15884,0.09644,p
0.42971,0.04606,p
0.65860,0.22027,p
0.89037,0.25782,n
0.50646,0.65847,p
0.36719,0.63817,n
0.78594,0.64796,p
0.84735,0.26945,p
0.93736,0.75601,p
0.99408,0.32702,p
0.78019,0.97340,p
0.16594,0.63211,n
0.97899,0.03332,p
0.17014,0.74460,n
0.82325,0.42052,p
0.19325,0.93647,n
0.23835,0.21680,p
0.47040,0.62099,n
0.55286,0.04268,p
0.42464,0.81085,n
0.88321,0.84879,n
0.80275,0.37056,p
0.90412,0.69201,p
0.67320,0.17735,p
0.17396,0.33889,n
0.62069,0.11110,p
0.48026,0.20502,p
0.32537,0.37426,n
0.66913,0.49378,p
0.85320,0.58378,p
0.76803,0.42620,p
0.99317,0.02916,p
0.04259,0.15270,n
0.80818,0.07018,p
0.53265,0.55653,n
0.79077,0.09491,n
0.83867,0.43243,p
0.27569,0.88566,n
0.81494,0.07678,n
0.82243,0.95705,n
0.45317,0.03577,p
0.52811,0.40561,p
0.91687,0.28663,p
0.87273,0.23067,n
0.87698,0.70999,p
0.70779,0.94926,n
0.87533,0.45669,p
0.83734,0.10853,p
0.08348,0.98239,n
0.05781,0.22880,n
0.48242,0.37735,p
0.71060,0.30307,n
0.63196,0.32470,p
0.04219,0.45592,n
0.70619,0.83153,n
0.53610,0.59167,n
0.89644,0.46993,p
0.26120,0.40773,n
0.24103,0.87446,n
0.42053,0.59304,p
0.64678,0.00091,p
0.69704,0.48416,p
0.81129,0.88510,n
0.63932,0.93556,n
0.50333,0.80324,n
0.31618,0.21214,p
0.52286,0.73853,n
0.97756,0.01805,p
0.51171,0.63605,n
0.12232,0.65621,n
0.97561,0.69442,p
0.33363,0.14503,p
0.20004,0.06256,p
0.85082,0.58365,p
0.19627,0.95098,p
0.88156,0.21143,p
0.69016,0.14192,p
0.80820,0.71852,p
0.48673,0.55152,p
0.36132,0.17358,p
0.75529,0.24234,p
0.80834,0.72747,n
0.91181,0.10163,p
0.94280,0.16766,p
0.97795,0.73002,p
0.76317,0.32624,p
0.65068,0.58509,p
0.69412,0.90091,n
0.98465,0.08292,p
0.23049,0.89987,n
0.35810,0.91574,n
0.41683,0.78106,n
0.98145,0.51857,p
0.37895,0.04403,p
0.63091,0.67415,n
0.36886,0.21163,p
0.33172,0.24789,p
0.71604,0.17231,p
0.28186,0.05217,p
0.48387,0.18237,p
0.50659,0.84471,n
0.82871,0.24189,p
0.39866,0.49459,n
0.98066,0.62014,p
0.14558,0.74558,n
0.08946,0.27012,n
0.58292,0.12074,n
0.36755,0.47358,n
0.98027,0.65270,p
0.14059,0.01284,p
0.74733,0.47405,p
0.33473,0.12017,p
0.32817,0.35508,n
0.27618,0.15418,p
0.86971,0.29958,n
0.55388,0.37406,p
0.33210,0.63509,n
0.05299,0.54783,n
0.02083,0.88767,p
0.33237,0.51495,p
0.36560,0.58301,n
0.03095,0.34143,n
0.25929,0.68603,n
0.78175,0.27175,n
0.70451,0.61100,p
0.61191,0.38326,p
0.43455,0.40602,p
0.08489,0.43533,n
0.70961,0.56854,p
0.08563,0.64813,p
0.97185,0.35793,p
0.71209,0.17515,p
0.14627,0.58052,n
0.92057,0.85626,n
0.72617,0.17676,p
0.56937,0.20980,p
0.30533,0.17184,p
0.60944,0.25727,p
0.65468,0.15778,p
0.38576,0.24677,p
0.67056,0.43036,p
0.08325,0.34598,n
0.20057,0.91414,n
0.84938,0.82901,n
0.98256,0.95596,n
0.94726,0.42730,p
0.46141,0.45175,n
0.93969,0.65820,p
0.66870,0.80416,n
0.51743,0.31048,p
0.03688,0.87924,n
0.82656,0.77260,p
0.68883,0.35584,p
0.83360,0.38129,p
0.78227,0.35282,p
0.06760,0.03622,p
0.85630,0.76509,n
0.72864,0.22232,p
0.01207,0.53369,n
0.83416,0.40320,p
0.54496,0.76325,n
0.53768,0.75814,n
0.85460,0.72671,p
0.69817,0.01200,p
0.45200,0.49721,n
0.91875,0.75074,p
0.63258,0.44963,p
0.88733,0.52717,p
0.11450,0.44150,p
0.63257,0.30039,n
0.18018,0.33692,n
0.02956,0.13559,n
0.19677,0.08689,p
0.50782,0.18683,p
0.80687,0.58015,p
0.68731,0.15553,p
0.03275,0.33026,n
0.15098,0.56817,n
0.48847,0.76124,n
0.91548,0.24161,n
0.72553,0.34087,p
0.76546,0.83757,n
0.63186,0.22971,p
0.71415,0.02425,p
0.89448,0.04892,p
0.65799,0.21881,p
0.01074,0.20440,n
0.79977,0.04479,p
0.30975,0.09809,p
0.10798,0.47587,p
0.27263,0.30901,n
0.10865,0.69870,n
0.85641,0.44346,p
0.57886,0.22728,p
0.30878,0.43163,n
0.79956,0.55781,p
0.80131,0.31859,p
0.50100,0.59617,n
0.99966,0.80000,p
0.88293,0.60185,p
0.87999,0.14970,p
0.51439,0.25961,p
0.34173,0.77546,n
0.24724,0.19385,p
0.33551,0.09919,p
0.45273,0.98472,n
0.27766,0.52023,n
0.57725,0.32485,p
0.78408,0.85618,n
0.78218,0.34414,p
0.26407,0.74049,n
0.78975,0.20328,p
0.01367,0.10422,n
0.83428,0.33534,n
0.52101,0.78924,n
0.37953,0.09662,p
0.39903,0.15225,p
0.88660,0.73256,p
0.82420,0.70377,p
0.22514,0.41997,n
0.20244,0.38946,p
0.95141,0.53353,p
0.07890,0.38183,n
0.48033,0.35615,p
0.54116,0.29436,p
0.57790,0.87321,n
0.12885,0.83746,n
0.05234,0.31044,n
0.91248,0.73193,p
0.10493,0.52480,n
0.97722,0.43134,p
0.84120,0.64756,p
0.67059,0.31390,p
0.84813,0.66374,p
0.19969,0.56360,n
0.55959,0.79783,n
0.14218,0.60740,n
0.37645,0.07154,p
0.28396,0.06913,p
0.73209,0.74039,n
0.71727,0.51831,p
0.29203,0.50219,n
0.28616,0.83458,n
0.88545,0.99637,n
0.20435,0.59336,p
0.22207,0.53074,n
0.89412,0.26376,p
0.66317,0.10353,p
0.63909,0.69187,n
0.26950,0.26840,n
0.19851,0.10215,p
0.96024,0.32255,p
0.89745,0.27255,p
0.15702,0.46153,n
0.36927,0.24622,p
0.23844,0.32118,n
0.41585,0.61157,p
0.33317,0.58758,p
0.75761,0.88763,n
0.96329,0.45809,p
0.99533,0.66544,p
0.54643,0.95146,n
0.75299,0.99429,n
0.59296,0.46483,p
0.21443,0.46486,n
0.34979,0.84721,n
0.60307,0.12732,n
0.03267,0.34294,n
0.20943,0.67971,p
0.46200,0.42442,p
0.60861,0.15642,p
0.32387,0.80977,n
0.79595,0.71120,p
0.66318,0.92581,n
0.49223,0.27661,p
0.79972,0.80982,n
0.71679,0.72790,n
0.46665,0.55105,n
0.01987,0.09498,n
0.52035,0.20705,p
0.13524,0.45016,n
0.02451,0.37909,n
0.80285,0.70530,p
0.81029,0.05897,p
0.06476,0.68588,n
0.50722,0.43947,p
0.82496,0.58870,p
0.53762,0.34212,p
0.52698,0.44707,n
0.84636,0.15267,p
0.34470,0.87830,p
0.43859,0.68085,n
0.24327,0.14301,n
0.77668,0.28602,p
0.29353,0.43150,n
0.69678,0.74519,n
0.35256,0.40357,n
0.02582,0.74042,n
0.17157,0.41735,n
0.13885,0.03439,p
0.84622,0.64420,p
0.98178,0.94350,n
0.89293,0.35801,p
0.72228,0.35105,p
0.56783,0.18609,p
0.72937,0.32486,p
0.49887,0.49526,n
0.49919,0.17496,p
0.58724,0.37647,p
0.10703,0.34207,n
0.77300,0.52235,p
0.56720,0.63039,n
0.77931,0.61973,p
0.47376,0.67185,n
0.80809,0.59081,p
0.89684,0.53511,p
0.64806,0.66362,n
0.96208,0.32208,p
0.71401,0.36275,p
0.47931,0.16409,n
0.86612,0.57694,p
0.13298,0.75371,n
0.74468,0.49445,p
0.02575,0.02257,p
0.29796,0.29071,p
0.29762,0.31140,n
0.63267,0.82550,n
0.36354,0.41778,n
0.32597,0.27788,p
0.81334,0.85064,n
0.01969,0.00323,n
0.28842,0.79637,n
0.74953,0.52303,p
0.55105,0.41955,p
0.35283,0.84480,n
0.65928,0.95726,n
0.64785,0.80715,n
0.51529,0.78516,p
0.54028,0.20743,p
0.82191,0.73614,n
0.05310,0.01089,n
0.20417,0.09820,p
0.90400,0.13242,p
0.96406,0.47210,p
0.82239,0.69208,p
0.59871,0.63695,n
0.96128,0.96470,n
0.02680,0.75293,n
0.30497,0.16179,p
0.73960,0.71487,n
0.73297,0.06031,n
0.35738,0.38497,n
0.08454,0.22322,n
0.19704,0.25966,n
0.50213,0.45968,p
0.20541,0.25799,n
0.11560,0.54724,n
0.45832,0.13412,p
0.73836,0.78528,n
0.46760,0.26609,p
0.23836,0.22590,p
0.96807,0.38033,p
0.65105,0.78043,n
0.48559,0.23895,n
0.04344,0.00101,p
0.34964,0.72538,n
0.14155,0.18482,n
0.17728,0.65347,n
0.50202,0.18880,p
0.43499,0.11248,p
0.84011,0.47002,p
0.58022,0.53963,n
0.70793,0.08837,p
0.71168,0.20070,p
0.79621,0.19342,p
0.43671,0.49363,n
0.30749,0.44951,n
0.38408,0.76976,n
0.14795,0.01231,p
0.08836,0.24693,n
0.03311,0.65354,n
0.55855,0.60632,n
0.53766,0.33898,p
0.66506,0.04647,p
0.54864,0.41338,p
0.80661,0.20306,p
0.44534,0.84246,n
0.01695,0.41401,n
0.13887,0.08154,p
0.68372,0.53829,p
0.62887,0.93636,n
0.21130,0.67751,n
0.21511,0.82648,n
0.93178,0.40195,p
0.58332,0.74301,n
0.57347,0.00016,p
0.32438,0.79489,p
0.81100,0.05024,p
0.87040,0.04501,p
0.21125,0.81650,n
0.28829,0.51080,n
0.50175,0.69578,n
0.36301,0.55701,n
0.39442,0.70926,n
0.26540,0.97675,n
0.58251,0.64632,n
0.59079,0.45983,p
0.73228,0.05628,p
0.21257,0.74676,n
0.91424,0.78248,p
0.41559,0.58578,n
0.60657,0.33163,p
0.92333,0.02637,p
0.40618,0.92659,n
0.14026,0.12250,p
0.26322,0.22791,p
0.27000,0.19648,p
0.93127,0.77755,p
0.10167,0.57937,n
0.12853,0.57357,n
0.55678,0.07202,p
0.97915,0.67215,p
0.80648,0.66145,p
0.06766,0.82534,n
0.08868,0.45042,n
0.68015,0.42896,p
0.14574,0.48167,n
0.21417,0.17040,p
0.00274,0.28944,p
0.58540,0.06929,p
0.94401,0.43578,p
0.29134,0.27768,p
0.25594,0.28906,n
0.92633,0.82567,n
0.93875,0.21138,p
0.85398,0.45998,p
0.44890,0.04554,p
0.19708,0.99803,n
0.13092,0.03714,p
0.86695,0.64741,p
0.02961,0.26350,n
0.30733,0.05494,p
0.44295,0.69388,n
0.97477,0.81176,p
0.24611,0.06903,p
0.86914,0.51574,p
0.70999,0.96803,p
0.00284,0.98668,n
0.33210,0.23247,p
0.77011,0.38980,p
0.02986,0.10324,n
0.34000,0.73949,n
0.92534,0.60270,n
0.93497,0.68637,p
0.94193,0.61537,p
0.94291,0.78097,p
0.17511,0.70055,n
0.20618,0.52764,n
0.48461,0.89685,n
0.49753,0.29436,n
0.21065,0.55203,n
0.18484,0.88741,n
0.65101,0.40195,p
0.08403,0.13868,n
0.93790,0.76711,p
0.52611,0.69191,n
0.12437,0.84084,n
0.68519,0.38099,p
0.01088,0.64611,p
0.04361,0.55639,n
0.22416,0.06412,n
0.08748,0.36316,n
0.48191,0.70159,n
0.74307,0.01446,p
0.52258,0.26037,p
0.32937,0.85198,n
0.19191,0.52657,n
0.06348,0.07250,n
0.13329,0.61302,n
0.84922,0.96307,n
0.01190,0.33536,n
0.63718,0.53700,n
0.29877,0.08617,p
0.52026,0.86987,n
0.21928,0.06506,p
0.54282,0.48042,p
0.34787,0.62807,n
0.80017,0.21880,p
0.74591,0.04582,p
0.47510,0.67395,n
0.57066,0.10013,p
0.12038,0.08288,p
0.68087,0.52390,p
0.59224,0.15662,p
0.63989,0.02216,p
0.51286,0.31404,p
0.05546,0.77041,n
0.13914,0.70767,n
0.95060,0.42774,p
0.20380,0.78880,n
0.85869,0.51256,p
0.42812,0.95045,n
0.42944,0.01515,p
0.39433,0.55528,n
0.72240,0.02235,p
0.11523,0.98568,n
0.16995,0.92460,n
0.74504,0.23523,p
0.22321,0.68029,n
0.76010,0.34949,p
0.07749,0.22607,n
0.37959,0.77773,n
0.85053,0.72717,n
0.38774,0.87915,n
0.20450,0.30673,p
0.53113,0.24383,p
0.31982,0.46898,n
0.72233,0.17647,p
0.44738,0.18587,p
0.38815,0.30769,p
0.84144,0.38670,p
0.74447,0.94113,n
0.74474,0.07969,p
0.57291,0.03186,p
0.44910,0.66393,n
0.19623,0.15403,p
0.26601,0.98902,n
0.28206,0.16701,p
0.30411,0.90216,n
0.53742,0.41779,p
0.62824,0.22939,p
0.81196,0.06486,p
0.83433,0.61382,p
0.51895,0.93327,n
0.84706,0.28249,p
0.00484,0.02736,n
0.19094,0.00110,n
0.11086,0.68840,n
0.64757,0.02416,n
0.29193,0.48664,n
0.25024,0.41188,n
0.58966,0.53491,p
0.46425,0.18542,p
0.36700,0.17149,p
0.62062,0.35029,p
0.78157,0.09716,p
0.16721,0.65556,n
0.79079,0.78261,n
0.61869,0.07295,p
0.96909,0.43469,p
0.07736,0.39511,n
0.78759,0.29582,p
0.42555,0.26389,p
0.26489,0.89584,n
0.33232,0.70353,n
0.41054,0.10263,p
0.02733,0.28980,n
0.39652,0.06368,n
0.77436,0.67484,p
0.41817,0.73345,n
0.63162,0.21959,p
0.65063,0.12531,p
0.61940,0.43248,n
0.74448,0.25370,p
0.43631,0.16946,p
0.12592,0.54804,n
0.43556,0.97728,n
0.15045,0.81633,n
0.92148,0.87923,n
0.01571,0.40406,n
0.75540,0.36213,p
0.95452,0.33181,p
0.96891,0.43900,p
0.84596,0.52614,p
0.32931,0.70671,n
0.62402,0.14742,n
0.45653,0.73567,n
0.43332,0.83100,n
0.86108,0.96225,n
0.53785,0.14856,p
0.24652,0.60191,n
0.28770,0.22340,p
0.19169,0.10047,p
0.89229,0.99285,n
0.13736,0.82457,n
0.73986,0.99785,n
0.52583,0.98479,n
0.38528,0.90421,n
0.49135,0.27359,p
0.20146,0.19625,p
0.17400,0.18087,n
0.29076,0.73768,n
0.01593,0.60217,n
0.84053,0.58841,p
0.96940,0.77193,p
0.88191,0.75456,n
0.25734,0.43964,n
0.34912,0.86459,n
0.54499,0.98366,p
0.10738,0.06087,p
0.58184,0.78877,n
0.83616,0.32654,p
0.30645,0.74506,n
0.55299,0.54261,p
0.98308,0.43104,p
0.00055,0.30114,n
0.28318,0.00386,p
0.34868,0.10025,p
0.26920,0.11837,p
0.74084,0.45382,p
0.74077,0.00408,p
0.88733,0.44023,p
0.13326,0.66978,n
0.59889,0.23835,p
0.46428,0.62986,n
0.48894,0.15902,p
0.76224,0.19922,p
0.77272,0.52976,p
0.22823,0.33273,n
0.92400,0.48062,p
0.92720,0.14672,p
0.92390,0.30727,p
0.23329,0.84321,n
0.48249,0.88659,n
0.47905,0.50949,n
0.39989,0.52651,n
0.56613,0.11340,p
0.13922,0.60285,n
0.71029,0.23004,p
0.18225,0.62661,n
0.40427,0.66585,n
0.62971,0.29482,p
0.06949,0.69727,n
0.53910,0.54942,n
0.00218,0.08231,n
0.39850,0.64665,n
0.51760,0.42664,p
0.09083,0.02987,p
0.46146,0.76483,n
0.19605,0.24370,p
0.33838,0.34928,n
0.16552,0.47450,n
0.36333,0.49924,p
0.81036,0.33792,p
0.97026,0.21773,p
0.63679,0.93311,n
0.85791,0.70348,n
0.87346,0.13771,p
0.64055,0.43920,p
0.29447,0.27750,p
0.80727,0.03850,p
0.65014,0.01239,p
0.89469,0.43304,p
0.54671,0.47360,p
0.87453,0.88041,n
0.65131,0.55631,p
0.07354,0.97127,n
0.78670,0.10605,n
0.80366,0.25442,p
0.42812,0.11966,p
0.56401,0.95317,n
0.13466,0.50845,n
0.04620,0.37603,n
0.34938,0.52770,n
0.08261,0.68070,n
0.74330,0.02136,p
0.96633,0.65695,p
0.14697,0.54717,n
0.55275,0.54717,n
0.76487,0.55189,p
0.65485,0.47437,p
0.40790,0.16843,p
0.20859,0.92812,n
0.87590,0.05209,p
0.86329,0.82939,n
0.96519,0.70730,p
0.78448,0.99985,n
0.63050,0.54398,p
0.60484,0.34788,p
0.42851,0.67471,n
0.20892,0.16710,p
0.28090,0.92488,n
0.34954,0.30795,p
0.87175,0.06817,n
0.09780,0.16419,n
0.61214,0.36488,p
0.04714,0.10012,n
0.03427,0.18627,n
0.80298,0.61207,p
0.38507,0.05468,p
0.90272,0.69336,n
0.33497,0.13087,p
0.93928,0.64199,p
0.65736,0.15841,p
0.17852,0.87784,n
0.98862,0.97129,n
0.71222,0.95296,n
0.04532,0.39174,n
0.96449,0.55574,p
0.43837,0.46348,p
0.83918,0.92037,n
0.21273,0.27718,n
0.55945,0.88711,n
0.30801,0.92410,n
0.65240,0.68817,n
0.65269,0.51155,p
0.38780,0.88445,n
0.29534,0.19947,p
0.25472,0.08916,p
0.86568,0.09645,n
0.08057,0.57140,n
0.83814,0.91390,n
0.46677,0.68027,n
0.77019,0.23232,n
0.33930,0.60786,n
0.81073,0.20893,p
0.98299,0.20323,p
0.15328,0.43542,n
0.44184,0.77072,n
0.39960,0.44477,n
0.32905,0.20816,p
0.71544,0.68862,n
0.94489,0.39614,p
0.78127,0.71182,p
0.10882,0.00638,p
0.02946,0.33889,n
0.16861,0.08203,p
0.47466,0.33710,n
0.12143,0.41572,n
0.15402,0.77701,n
0.80053,0.12672,p
0.19498,0.79460,n
0.10966,0.63407,n
0.88645,0.49657,p
0.18093,0.61518,n
0.29422,0.27555,p
0.89074,0.91828,n
0.44974,0.00619,p
0.80806,0.08238,p
0.28280,0.70586,n
0.40502,0.67033,n
0.29025,0.68896,n
0.83491,0.66072,p
0.01172,0.09180,n
0.33548,0.29419,p
0.16142,0.43002,n
0.87507,0.39701,p
0.28318,0.92397,n
0.49290,0.70419,n
0.02810,0.36233,n
0.94607,0.85090,n
0.58993,0.44453,p
0.92999,0.49332,p
0.04659,0.41928,n
0.47278,0.35513,p
0.13896,0.25850,n
0.03907,0.42540,n
0.97492,0.37485,p
0.62578,0.51909,p
0.02339,0.52230,n
0.23886,0.23784,n
0.05199,0.49417,p
0.79861,0.61612,p
0.92593,0.96910,n
0.57829,0.23043,n
0.45239,0.92963,n
0.28612,0.49372,n
0.32614,0.64273,n
0.45645,0.09231,p
0.50954,0.47170,p
0.45911,0.30431,p
0.65751,0.36259,p
0.40423,0.71180,n
0.79266,0.47973,p
0.01133,0.96696,n
0.95908,0.69161,p
0.34044,0.96000,p
0.94440,0.56065,p
0.14580,0.58523,n
0.52390,0.84488,n
0.37150,0.24056,p
0.68234,0.70455,n
0.01771,0.05278,n
0.97265,0.59257,p
0.48521,0.44488,p
0.68260,0.84011,n
0.29391,0.54924,n
0.65749,0.15298,p
0.03962,0.58552,n
0.33352,0.77792,n
0.90790,0.50338,p
0.06805,0.02501,p
0.48122,0.82101,n
0.32925,0.49552,n
0.74730,0.44383,p
0.01701,0.24676,n
0.49473,0.91095,n
0.00995,0.09605,n
0.77525,0.38667,p
0.21448,0.63421,n
0.62586,0.70664,n
0.38128,0.50914,n
0.55992,0.51909,p
0.90317,0.01017,p
0.98955,0.10033,p
0.13822,0.56144,n
0.40771,0.76920,n
0.25359,0.66577,n
0.42789,0.36698,p
0.81863,0.96172,n
0.84125,0.95271,n
0.05749,0.64336,p
0.74235,0.39796,p
0.01489,0.55375,n
0.63427,0.64810,n
0.83704,0.40272,p
0.62657,0.32409,p
0.06909,0.41232,n
0.88266,0.88582,n
0.92476,0.56573,p
0.80398,0.36023,p
