@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.87757,0.28712,p
0.14589,0.60797,n
0.90753,0.58620,p
0.42808,0.11829,p
0.50762,0.09674,n
0.64366,0.26829,p
0.55671,0.25286,p
0.56338,0.26948,p
0.09440,0.86596,n
0.37376,0.48167,n
0.44732,0.42750,p
0.59590,0.42418,p
0.72186,0.95341,n
0.84684,0.99213,p
0.51281,0.92766,n
0.49711,0.05206,p
0.18767,0.76520,n
0.56252,0.68719,n
0.91844,0.06151,p
0.24674,0.38575,n
0.89524,0.54376,p
0.80406,0.11644,p
0.17195,0.52383,n
0.06386,0.89555,n
0.62704,0.36060,p
0.67684,0.11412,p
0.32482,0.69785,n
0.26915,0.17782,p
0.96777,0.39867,p
0.14623,0.05163,p
0.02133,0.51659,n
0.94654,0.93916,n
0.74042,0.21835,p
0.09423,0.45931,n
0.98463,0.80160,p
0.75245,0.17483,p
0.47451,0.94724,n
0.51578,0.24100,p
0.89268,0.52173,n
0.06300,0.37783,n
0.61595,0.13478,p
0.72794,0.94277,n
0.76650,0.30673,p
0.62197,0.55775,p
0.98263,0.08309,p
0.92535,0.29159,p
0.14819,0.86344,n
0.11592,0.62683,n
0.20273,0.68249,n
0.77012,0.55097,p
0.47461,0.53814,n
0.73265,0.77578,n
0.98266,0.43572,p
0.23473,0.69304,n
0.47229,0.06034,p
0.72404,0.35777,p
0.06892,0.86790,n
0.20524,0.50356,n
0.74891,0.60390,p
0.31289,0.75573,n
0.27917,0.38699,p
0.69060,0.56894,p
0.60068,0.30990,p
0.01578,0.87930,p
0.24118,0.71088,n
0.60728,0.09109,n
0.52485,0.46374,p
0.27506,0.96238,n
0.74680,0.63422,p
0.23314,0.19444,p
0.19575,0.18745,p
0.29199,0.34313,n
0.70182,0.09502,p
0.54236,0.80893,n
0.43398,0.09263,p
0.28488,0.84690,n
0.49162,0.12614,n
0.29905,0.51023,n
0.04913,0.20994,n
0.71418,0.40697,p
0.69199,0.22320,p
0.11000,0.23157,n
0.45526,0.12012,p
0.74051,0.30863,p
0.59865,0.58002,p
0.22136,0.84243,n
0.59309,0.00581,p
0.06382,0.20828,n
0.71495,0.60161,p
0.04496,0.48144,n
0.30982,0.12962,p
0.81481,0.03693,p
0.02236,0.69578,p
0.31986,0.39066,n
0.49004,0.18558,p
0.27095,0.10167,p
0.85352,0.02694,p
0.17276,0.66034,n
0.77958,0.19695,p
0.98421,0.29601,p
0.79200,0.08518,p
0.17144,0.63297,p
0.05541,0.57975,n
0.02566,0.74125,n
0.44969,0.28257,p
0.79689,0.63886,p
0.41404,0.87621,n
0.76766,0.53859,p
0.15974,0.24667,n
0.85142,0.00630,p
0.32101,0.04834,p
0.96874,0.96433,n
0.36110,0.29057,p
0.49621,0.30944,p
0.70069,0.27114,p
0.85962,0.05540,p
0.37522,0.67002,n
0.44224,0.32414,p
0.85250,0.27475,p
0.15344,0.94499,n
0.42876,0.00584,p
0.03349,0.72156,n
0.36042,0.14278,p
0.67295,0.73056,n
0.38212,0.20274,p
0.68718,0.49210,n
0.82500,0.16259,p
0.43722,0.81314,n
0.74795,0.84939,n
0.31081,0.15915,p
0.05910,0.60904,n
0.24937,0.12972,n
0.71650,0.88464,n
0.84759,0.36033,p
0.96942,0.60960,p
0.10133,0.03192,p
0.76534,0.38583,p
0.04495,0.91161,n
0.53504,0.74852,n
0.46736,0.96980,n
0.99184,0.42757,n
0.27009,0.90098,n
0.01628,0.31324,n
0.24919,0.19142,n
0.53837,0.27187,p
0.85309,0.29304,p
0.51795,0.18628,p
0.06894,0.87426,n
0.10199,0.21759,n
0.30207,0.65660,p
0.65292,0.22029,p
0.19358,0.00257,p
0.35272,0.76102,n
0.80138,0.78614,p
0.84786,0.28302,p
0.93486,0.13190,p
0.63511,0.56964,p
0.95634,0.74819,p
0.66085,0.40207,p
0.95050,0.75816,p
0.93265,0.34109,p
0.44490,0.74620,n
0.90303,0.42270,p
0.73078,0.69651,n
0.68003,0.39021,n
0.12977,0.70803,n
0.99876,0.77833,p
0.07012,0.26690,p
0.34007,0.88407,n
0.21180,0.08545,p
0.54592,0.95327,n
0.86507,0.87381,p
0.28883,0.47774,n
0.73874,0.25491,p
0.98992,0.69147,p
0.49582,0.83679,n
0.29290,0.95408,n
0.83424,0.33177,n
0.45443,0.27142,p
0.29227,0.45081,n
0.49929,0.36438,p
0.74540,0.67288,n
0.02530,0.31633,n
0.65816,0.93866,n
0.73612,0.69287,n
0.75782,0.68388,p
0.31593,0.29375,p
0.45136,0.99962,n
0.72879,0.27430,p
0.04319,0.40104,n
0.57685,0.90525,n
0.22847,0.09401,p
0.48606,0.71064,n
0.00575,0.71190,n
0.64685,0.15571,p
0.78819,0.94790,n
0.08392,0.01481,p
0.00158,0.60905,n
0.23089,0.64687,n
0.54168,0.26581,p
0.89048,0.36937,p
0.71040,0.38560,p
0.81818,0.52188,p
0.63517,0.76037,n
0.35415,0.86367,n
0.37495,0.70162,n
0.22439,0.84083,n
0.69365,0.77492,n
0.80050,0.53716,p
0.99955,0.24214,p
0.31583,0.26968,p
0.85828,0.89242,n
0.35095,0.76591,n
0.38751,0.96807,n
0.78455,0.43240,p
0.51237,0.29380,p
0.60100,0.05027,p
0.59627,0.52693,p
0.22241,0.81100,n
0.09345,0.26098,n
0.48769,0.97834,p
0.74971,0.91637,n
0.14623,0.84625,n
0.70225,0.77816,n
0.01755,0.90835,n
0.67691,0.35123,n
0.51073,0.53709,n
0.37429,0.13941,p
0.68285,0.65586,n
0.47493,0.07950,p
0.18889,0.09335,p
0.54040,0.09420,p
0.24064,0.00936,n
0.74310,0.11149,p
0.55321,0.25028,p
0.53495,0.58962,n
0.19138,0.56076,n
0.39414,0.46482,n
0.97387,0.37804,p
0.72680,0.33924,p
0.10324,0.54635,n
0.96161,0.52400,p
0.92742,0.35050,p
0.40935,0.00324,p
0.97985,0.50538,p
0.84857,0.45266,p
0.43937,0.58251,p
0.71223,0.54432,p
0.98844,0.18100,p
0.71711,0.91818,n
0.40668,0.21682,p
0.71202,0.51636,p
0.57853,0.62413,n
0.87188,0.53294,p
0.07975,0.67456,n
0.64885,0.17536,p
0.76495,0.40546,p
0.78752,0.97986,n
0.31684,0.47531,n
0.21079,0.51704,n
0.62008,0.01313,p
0.16296,0.99760,p
0.81567,0.54119,p
0.14477,0.43599,n
0.14769,0.75594,n
0.12677,0.61075,p
0.96051,0.38876,p
0.02030,0.33206,n
0.54968,0.70622,n
0.39643,0.43369,n
0.43468,0.12133,p
0.38792,0.12602,p
0.09534,0.01760,n
0.55496,0.77599,n
0.54575,0.74208,n
0.67276,0.53209,p
0.54526,0.65240,p
0.99265,0.46993,p
0.51773,0.11081,p
0.10005,0.58612,n
0.48526,0.74015,n
0.57977,0.93205,n
0.85766,0.28685,p
0.39156,0.20721,p
0.12435,0.77217,n
0.68891,0.96414,n
0.37992,0.68675,n
0.64325,0.05431,p
0.68054,0.92135,n
0.95133,0.62897,n
0.42237,0.12535,p
0.40725,0.71113,n
0.81421,0.41573,p
0.36668,0.83035,n
0.20911,0.79540,n
0.79885,0.83050,n
0.28142,0.93616,n
0.22150,0.35245,n
0.52353,0.18173,p
0.81075,0.52708,p
0.72776,0.40676,p
0.66384,0.78905,n
0.39817,0.76309,p
0.64320,0.57231,p
0.32426,0.02839,p
0.03963,0.32905,n
0.08691,0.36089,n
0.06978,0.15228,n
0.55823,0.71879,n
0.30267,0.24204,p
0.65264,0.34374,p
0.34193,0.77341,n
0.08405,0.06064,p
0.57034,0.50590,p
0.18319,0.12967,p
0.59304,0.64291,n
0.64290,0.68139,n
0.34770,0.22497,p
0.52292,0.94655,n
0.79789,0.44110,p
0.84094,0.81436,n
0.34060,0.69919,n
0.90148,0.47812,p
0.21656,0.96705,n
0.28397,0.71366,n
0.23577,0.67891,n
0.25363,0.77101,n
0.67089,0.35069,p
0.26441,0.54545,n
0.53249,0.31464,p
0.29735,0.37866,n
0.24185,0.52852,n
0.17145,0.32882,n
0.57810,0.71180,p
0.10049,0.30580,n
0.24653,0.71713,n
0.19968,0.26041,p
0.03862,0.13376,n
0.26834,0.23176,p
0.58548,0.34165,p
0.97236,0.21962,n
0.06065,0.09554,n
0.08061,0.33201,n
0.94046,0.46673,n
0.84855,0.73739,p
0.70732,0.57229,p
0.41605,0.02161,p
0.97912,0.64742,p
0.89360,0.35662,p
0.34693,0.13399,p
0.47648,0.36234,p
0.32641,0.22367,n
0.82092,0.98479,n
0.15168,0.48324,n
0.99170,0.73666,p
0.62887,0.12471,p
0.15496,0.38237,n
0.75296,0.36003,p
0.42196,0.55533,n
0.71854,0.70890,p
0.06540,0.98942,n
0.56437,0.09560,n
0.33259,0.39376,n
0.89731,0.47099,p
0.30498,0.94625,n
0.86025,0.28476,p
0.90263,0.70208,n
0.30629,0.55710,n
0.33089,0.70991,p
0.21100,0.76628,p
0.62101,0.72060,n
0.05141,0.80971,n
0.52507,0.36301,p
0.56171,0.61647,p
0.00051,0.17145,n
0.03201,0.44676,n
0.79450,0.27521,p
0.32708,0.46840,n
0.55292,0.46225,p
0.64283,0.56189,p
0.37809,0.21360,p
0.74748,0.46770,p
0.27973,0.43972,n
0.81794,0.19798,p
0.55865,0.28775,n
0.69196,0.16684,p
0.64380,0.22377,p
0.30864,0.48516,n
0.84995,0.64308,p
0.85877,0.37506,p
0.72582,0.80891,n
0.20365,0.61773,n
0.88926,0.08517,n
0.71524,0.26183,p
0.66376,0.72158,n
0.74983,0.20790,p
0.52727,0.41425,p
0.01324,0.31698,n
0.26633,0.35731,n
0.47774,0.26298,p
0.26890,0.56706,n
0.77078,0.93591,n
0.89930,0.73634,p
0.61936,0.41116,p
0.36525,0.91922,n
0.82567,0.75770,p
0.70296,0.81840,p
0.58933,0.50078,p
0.88518,0.39769,p
0.72266,0.81055,n
0.64826,0.15378,p
0.41826,0.95816,n
0.19006,0.08203,p
0.02264,0.54223,n
0.79069,0.00737,p
0.11707,0.34665,n
0.14968,0.68911,p
0.16044,0.14069,p
0.33870,0.26389,p
0.04334,0.66704,n
0.75464,0.65562,p
0.96574,0.93883,n
0.77247,0.97891,n
0.27546,0.24903,p
0.30958,0.99751,n
0.34593,0.36329,n
0.96980,0.18725,p
0.93527,0.29297,p
0.37101,0.47142,n
0.30920,0.92243,n
0.50747,0.63568,p
0.51032,0.37908,n
0.90746,0.06173,p
0.73393,0.66490,n
0.56041,0.12359,p
0.29502,0.98519,n
0.26480,0.63703,n
0.43867,0.19743,p
0.02021,0.08737,n
0.93284,0.56723,n
0.06172,0.60437,n
0.53850,0.96857,n
0.81911,0.31861,p
0.62448,0.56923,p
0.43947,0.82321,p
0.69500,0.11821,p
0.33710,0.58051,n
0.36357,0.97630,n
0.01239,0.11302,n
0.55189,0.19711,p
0.25941,0.43864,n
0.62090,0.09333,p
0.29723,0.32011,n
0.86781,0.48716,p
0.11870,0.27796,n
0.76321,0.38894,p
0.97079,0.82958,n
0.24158,0.05190,p
0.04855,0.71614,n
0.78935,0.25330,p
0.84813,0.90018,n
0.10411,0.14022,n
0.55058,0.13565,n
0.60398,0.25612,p
0.28641,0.23265,p
0.04347,0.56981,n
0.43376,0.99476,p
0.19800,0.92192,n
0.25372,0.25605,n
0.58569,0.18904,p
0.19286,0.20115,n
0.83195,0.92954,n
0.44039,0.19106,n
0.84365,0.34540,p
0.37001,0.26092,p
0.55956,0.94628,n
0.14161,0.24482,n
0.70003,0.49543,p
0.37123,0.36441,n
0.65289,0.04402,p
0.30604,0.30679,n
0.52418,0.99243,n
0.62515,0.50326,p
0.56222,0.71524,n
0.24737,0.05148,p
0.94857,0.07145,p
0.54093,0.78638,n
0.71921,0.35831,p
0.41106,0.68657,p
0.55965,0.38591,p
0.39455,0.71721,n
0.74981,0.71831,n
0.18939,0.29865,n
0.27441,0.59871,n
0.42780,0.37393,p
0.71673,0.48115,p
0.52793,0.86658,n
0.14087,0.40707,n
0.28355,0.25810,p
0.19478,0.23277,n
0.22525,0.26144,n
0.55137,0.73987,n
0.34178,0.94398,p
0.30100,0.01081,p
0.69683,0.61637,n
0.23386,0.90631,n
0.93127,0.07927,n
0.37725,0.39825,n
0.88511,0.43868,n
0.45345,0.51605,n
0.13352,0.86477,n
0.80461,0.41843,p
0.67657,0.28748,p
0.02194,0.25463,n
0.72353,0.43216,p
0.24027,0.83923,n
0.23805,0.73872,n
0.20674,0.34627,n
0.81474,0.64189,p
0.17184,0.06269,p
0.92282,0.65443,p
0.81475,0.76564,n
0.52717,0.91802,n
0.60642,0.86377,n
0.55351,0.26233,p
0.14869,0.98529,n
0.42602,0.62538,n
0.37955,0.13001,p
0.98595,0.64408,p
0.90976,0.65898,p
0.55835,0.45013,p
0.64551,0.40450,p
0.93149,0.22068,p
0.59202,0.95787,n
0.21666,0.47329,n
0.91818,0.25465,p
0.22124,0.66069,n
0.64597,0.35230,p
0.34108,0.85467,n
0.69796,0.97740,n
0.29406,0.91135,n
0.68264,0.32328,p
0.17660,0.46801,n
0.44699,0.73829,n
0.99368,0.04402,n
0.13542,0.20816,n
0.19707,0.99184,n
0.68974,0.62718,p
0.80588,0.22929,p
0.62256,0.67716,n
0.79707,0.08416,p
0.42992,0.83250,n
0.96261,0.02774,p
0.18306,0.80690,n
0.74744,0.25913,p
0.91325,0.74387,p
0.87917,0.37296,p
0.73199,0.91877,n
0.41440,0.94253,n
0.18138,0.02229,p
0.61962,0.08372,p
0.28681,0.85692,n
0.59240,0.81756,n
0.80177,0.21833,p
0.48955,0.94072,n
0.67586,0.48017,p
0.28595,0.05722,p
0.64178,0.64566,n
0.76000,0.00745,p
0.05634,0.13002,n
0.59116,0.52308,p
0.43892,0.20589,p
0.82954,0.98653,p
0.51273,0.35295,p
0.52332,0.52293,n
0.56814,0.13559,p
0.71341,0.40060,p
0.27437,0.38515,n
0.84022,0.06505,p
0.26732,0.22245,p
0.04384,0.72270,n
0.60731,0.72716,n
0.21301,0.88669,n
0.55719,0.30992,n
0.54084,0.51326,p
0.82255,0.70797,p
0.87136,0.95697,p
0.88418,0.40342,p
0.04706,0.69048,n
0.60464,0.39646,p
0.84448,0.45510,p
0.95452,0.75529,p
0.78441,0.81803,n
0.51035,0.82184,n
0.41457,0.20984,n
0.13692,0.53069,n
0.95107,0.51659,p
0.86897,0.37993,p
0.02944,0.89939,n
0.47582,0.99346,n
0.80705,0.11124,p
0.73291,0.93466,n
0.87233,0.40951,p
0.52792,0.48940,p
0.03833,0.05714,n
0.30938,0.67742,n
0.46345,0.86908,n
0.46434,0.89633,n
0.69067,0.27395,p
0.52771,0.85203,n
0.72229,0.93391,n
0.53953,0.27783,p
0.40219,0.53532,n
0.15578,0.10150,p
0.68500,0.60190,p
0.70106,0.70438,n
0.94204,0.87037,n
0.40250,0.86355,n
0.44748,0.54315,n
0.68795,0.15033,p
0.26134,0.55088,p
0.65450,0.70454,n
0.67291,0.43473,p
0.27846,0.29539,n
0.98008,0.73779,p
0.61830,0.45448,p
0.48931,0.83627,n
0.00818,0.81279,n
0.41416,0.59810,n
0.36415,0.76777,n
0.12785,0.05017,n
0.90797,0.70205,p
0.97469,0.79557,n
0.17492,0.48382,n
0.71688,0.44713,p
0.24614,0.56931,n
0.41808,0.94114,p
0.32894,0.51856,n
0.78978,0.78767,n
0.41168,0.97928,n
0.72556,0.52192,p
0.72737,0.98882,n
0.39656,0.17649,p
0.35689,0.08933,p
0.92445,0.74013,p
0.39197,0.85849,n
0.68166,0.25237,p
0.81171,0.54901,p
0.76813,0.06811,n
0.53163,0.30971,p
0.62616,0.82167,p
0.47540,0.29033,p
0.20406,0.76633,n
0.00437,0.95417,n
0.06669,0.22854,n
0.58387,0.64912,n
0.13237,0.92627,n
0.94550,0.27276,p
0.19914,0.84548,n
0.84733,0.88828,n
0.80594,0.32692,p
0.71140,0.36045,n
0.11032,0.40886,n
0.07764,0.08233,n
0.95072,0.09402,p
0.04115,0.33713,n
0.34376,0.23837,p
0.14088,0.60847,n
0.50188,0.38875,p
0.27903,0.26262,p
0.60885,0.47670,p
0.15360,0.61198,n
0.97614,0.05056,p
0.83929,0.87058,n
0.18411,0.12869,p
0.73183,0.46044,p
0.62540,0.94401,n
0.97488,0.03728,p
0.88887,0.93929,n
0.39575,0.14946,p
0.52711,0.44082,p
0.69363,0.63445,p
0.30374,0.12877,p
0.97044,0.51191,p
0.80870,0.54060,p
0.82807,0.50941,p
0.54496,0.11670,p
0.47561,0.20129,p
0.94195,0.75562,p
0.76561,0.22279,p
0.54533,0.04358,n
0.94216,0.38012,p
0.36722,0.53715,n
0.00162,0.76624,n
0.55807,0.66993,p
0.41153,0.11267,p
0.56494,0.78215,n
0.98363,0.92912,n
0.42256,0.16383,p
0.65020,0.04199,p
0.88718,0.30599,p
0.57226,0.62886,n
0.92266,0.25654,p
0.58226,0.01930,p
0.33795,0.52472,n
0.12105,0.86269,n
0.19956,0.48361,n
0.07835,0.39690,n
0.99549,0.94591,n
0.04281,0.75214,n
0.08984,0.72080,p
0.32986,0.08709,p
0.60042,0.08556,n
0.28307,0.22754,p
0.67296,0.08413,n
0.50292,0.72887,n
0.78416,0.65444,p
0.96861,0.30092,p
0.41588,0.91732,n
0.02191,0.68175,n
0.84711,0.72899,p
0.05603,0.72761,n
0.90974,0.35204,p
0.49923,0.86374,n
0.47927,0.28829,p
0.22480,0.15125,p
0.57666,0.25992,p
0.18702,0.97254,n
0.87838,0.20240,p
0.23150,0.05488,p
0.94190,0.45429,p
0.80815,0.98973,n
0.29749,0.28400,p
0.35577,0.72877,n
0.21999,0.03289,p
0.14552,0.15859,n
0.23774,0.17133,n
0.01871,0.29927,n
0.31508,0.73142,n
0.54478,0.53946,n
0.81205,0.46228,n
0.49435,0.66016,n
0.20016,0.35209,n
0.95941,0.16519,p
0.48807,0.37978,p
0.30861,0.30592,n
0.66361,0.33674,p
0.76897,0.43444,p
0.52206,0.25809,p
0.77805,0.45316,p
0.55130,0.49540,p
0.80553,0.81526,n
0.72551,0.80942,n
0.27411,0.87765,n
0.64459,0.86902,n
0.19779,0.75502,p
0.52355,0.92175,n
0.94833,0.34051,p
0.31422,0.81840,n
0.88280,0.53724,p
0.74701,0.33584,p
0.68213,0.04393,p
0.84984,0.58896,p
0.58773,0.11607,p
0.73546,0.92957,p
0.78359,0.59891,p
0.53380,0.29989,p
0.30273,0.40701,n
0.31337,0.77871,n
0.14636,0.15640,n
0.63522,0.64699,n
0.07262,0.61759,n
0.82485,0.25867,p
0.81294,0.13275,p
0.31399,0.07979,p
0.74763,0.95120,n
0.49997,0.26398,p
0.49465,0.60410,n
0.04351,0.01692,p
0.00192,0.46949,p
0.57694,0.94698,n
0.50388,0.68232,n
0.75607,0.14824,p
0.40919,0.16944,p
0.53185,0.99721,n
0.85978,0.33255,p
0.92270,0.45960,p
0.45261,0.10555,p
0.90375,0.00396,p
0.40979,0.32106,p
0.54584,0.48181,p
0.29530,0.24933,p
0.76371,0.22329,p
0.33633,0.24849,p
0.61553,0.54606,p
0.51443,0.09815,p
0.98502,0.83762,n
0.99729,0.29510,p
0.87979,0.47656,p
0.51174,0.37662,p
0.97505,0.14849,p
0.97104,0.92010,n
0.57063,0.32720,p
0.54727,0.09670,n
0.59966,0.49624,p
0.31150,0.91426,n
0.96458,0.10235,p
0.87044,0.99062,n
0.65787,0.89568,n
0.02115,0.40639,p
0.95969,0.38608,p
0.06087,0.95995,p
0.51631,0.33464,p
0.33098,0.03353,p
0.10883,0.71321,n
0.59494,0.08815,p
0.34639,0.52312,n
0.42157,0.18418,p
0.05374,0.35984,n
0.22522,0.62969,n
0.37370,0.26104,p
0.77764,0.52692,p
0.97553,0.67829,p
0.18031,0.09518,p
0.61154,0.58889,n
0.73006,0.81219,n
0.50871,0.48419,p
0.35778,0.33312,p
0.38013,0.14494,p
0.81622,0.06601,p
0.75506,0.41365,p
0.96397,0.31847,n
0.35412,0.97320,n
0.06731,0.96833,n
0.95012,0.23019,p
0.95208,0.73264,p
0.88386,0.32600,n
0.19674,0.22382,n
0.02690,0.98408,n
0.85410,0.21590,p
0.30321,0.32614,n
0.46382,0.24008,p
0.74851,0.70542,n
0.31353,0.47946,n
0.53295,0.50850,n
0.64559,0.84304,n
0.37556,0.52780,n
0.28474,0.75423,n
0.22140,0.40230,n
0.00572,0.09344,n
0.38741,0.75204,p
0.23243,0.17045,p
0.14405,0.69458,n
0.90958,0.22878,p
0.35085,0.30659,p
0.86167,0.10646,p
0.10204,0.25382,n
0.37174,0.24817,p
0.44007,0.41656,p
0.08187,0.53808,n
0.31505,0.65233,n
0.24141,0.06348,n
0.25726,0.77707,n
0.87862,0.67835,p
0.00930,0.88099,p
0.79192,0.16463,p
0.61097,0.92387,n
0.72908,0.04426,p
0.77489,0.17006,p
0.96305,0.99794,p
0.01101,0.23048,n
0.28974,0.16134,p
0.32552,0.34889,n
0.79112,0.46160,p
0.01251,0.87747,n
0.88914,0.02281,p
0.48320,0.67103,n
0.72594,0.34272,n
0.88181,0.21899,n
0.17798,0.60868,n
0.29542,0.18037,p
0.14406,0.41452,n
0.05475,0.30460,n
0.43255,0.54737,n
0.63980,0.36426,p
0.22542,0.10324,p
0.17918,0.73615,n
0.40893,0.91814,n
0.60763,0.53736,p
0.71373,0.03600,p
0.55724,0.32515,p
0.54358,0.73499,n
0.89103,0.82663,n
0.89009,0.83932,n
0.90405,0.01420,p
0.07980,0.36816,p
0.59348,0.15358,p
0.91161,0.03896,p
0.39482,0.17475,p
0.89651,0.81977,n
0.59312,0.05745,p
0.82100,0.25030,p
0.44115,0.31121,p
0.51835,0.55116,n
0.68199,0.73573,n
0.38979,0.51016,n
0.70842,0.27038,p
0.94466,0.59262,p
0.09848,0.78730,n
0.87107,0.14239,p
0.65419,0.28667,p
0.02525,0.79937,n
0.65184,0.41973,p
0.14547,0.76252,n
0.81247,0.85719,n
0.20788,0.61216,n
0.60097,0.75000,n
0.14159,0.27662,n
0.52341,0.91737,n
0.56722,0.42325,p
0.15777,0.82657,n
0.99079,0.97354,n
0.42927,0.59913,n
0.80293,0.48575,p
0.86850,0.80223,n
0.91419,0.62379,p
0.89103,0.58622,p
0.08952,0.78271,n
0.12193,0.27558,n
0.04812,0.21668,n
0.07163,0.22382,n
0.56012,0.63900,n
0.86641,0.43419,p
0.34390,0.19784,p
0.83707,0.63558,p
0.80707,0.55754,p
0.90920,0.85455,n
0.07637,0.15381,n
0.91757,0.66799,p
0.88455,0.27493,p
0.12203,0.93497,p
0.81380,0.15803,p
0.52332,0.74519,n
0.80294,0.66102,n
0.60926,0.36881,p
0.86165,0.63434,p
0.67047,0.52722,p
0.17309,0.03063,p
0.69495,0.94168,n
0.34315,0.01438,p
0.31284,0.90220,n
0.75208,0.20943,n
0.94722,0.04623,p
0.89778,0.97772,n
0.46755,0.05109,p
0.77941,0.07065,p
0.15538,0.23781,n
0.69347,0.83229,n
0.30138,0.05379,p
0.99326,0.75323,p
0.55171,0.34336,p
0.65251,0.13592,p
0.65592,0.19128,p
0.32414,0.78377,n
0.39399,0.58828,n
0.72565,0.01798,p
0.46053,0.17819,p
0.00828,0.83098,n
0.85661,0.34307,p
0.93227,0.82671,n
0.50210,0.23619,p
0.61426,0.31221,p
0.18462,0.68316,n
0.54899,0.40079,p
0.80943,0.20846,p
0.30409,0.72551,n
0.22390,0.86020,n
0.97990,0.62240,n
0.55405,0.17540,p
0.34391,0.29767,p
0.52907,0.93710,n
0.98201,0.19845,n
0.35588,0.89022,n
0.99816,0.57973,p
0.88735,0.21486,p
0.18173,0.89283,n
0.03358,0.44542,n
0.06636,0.68323,n
0.80846,0.86493,n
0.25802,0.69662,n
0.37232,0.03233,p
0.42717,0.80773,p
0.57961,0.15769,p
0.42804,0.00689,p
0.30935,0.20364,p
0.22525,0.51336,p
0.22321,0.30422,n
0.82458,0.92432,n
0.94930,0.73430,p
0.11743,0.32909,n
0.13804,0.68683,n
0.27308,0.04552,p
0.30874,0.85855,n
0.53673,0.10935,p
0.55619,0.21423,p
0.82024,0.87836,n
0.99483,0.77443,p
0.00695,0.87185,p
0.88920,0.28803,p
0.08375,0.52131,n
0.86655,0.53138,p
0.95906,0.07082,p
0.26765,0.22286,n
0.13357,0.36396,n
0.85448,0.37700,p
0.04854,0.66632,n
0.46395,0.37789,p
0.81944,0.63819,p
0.64527,0.17887,p
0.62251,0.78927,n
0.07364,0.55186,n
0.57193,0.67516,n
0.58172,0.40229,p
0.74917,0.13768,n
0.88461,0.03766,p
0.48047,0.36564,p
0.88978,0.60033,p
0.35259,0.18831,p
0.35681,0.55420,p
0.01399,0.48741,n
0.28074,0.49342,n
0.95188,0.92661,n
0.59366,0.90106,n
0.65407,0.34892,p
0.50030,0.11858,p
0.33069,0.37874,n
0.42283,0.07115,p
0.56468,0.41559,p
0.82034,0.81732,n
0.80065,0.73148,p
0.40765,0.35708,p
0.56441,0.96233,n
0.85637,0.18056,p
0.72583,0.01817,p
0.89590,0.11662,n
0.50717,0.38895,p
0.92359,0.06317,n
0.55385,0.65085,n
0.79870,0.98667,n
0.46639,0.95365,n
0.32150,0.92259,n
0.67303,0.37053,p
0.70389,0.18339,p
0.55293,0.32013,p
0.20275,0.30711,n
0.76787,0.86857,n
0.01569,0.73064,n
0.80197,0.71702,p
0.92681,0.52919,n
0.10414,0.04787,p
0.75509,0.55623,p
0.26449,0.56368,n
0.48500,0.57148,n
0.29680,0.01398,p
0.36992,0.11822,p
0.77169,0.08923,p
0.08273,0.36826,n
0.65585,0.65212,n
0.38687,0.02278,p
0.82427,0.29909,p
0.61297,0.42349,p
0.20931,0.21499,n
0.15878,0.40011,n
0.41984,0.24756,p
0.39369,0.44808,n
0.67089,0.16250,p
0.17655,0.77254,n
0.21908,0.89573,n
0.82677,0.25779,p
0.39936,0.78169,n
0.93985,0.51106,p
0.66287,0.51346,p
0.06999,0.03939,p
0.81879,0.54147,p
0.29653,0.87112,n
0.20217,0.53472,n
0.43862,0.21755,p
0.45888,0.29559,p
0.52475,0.10312,p
0.92814,0.49538,p
0.92435,0.18451,p
0.01807,0.61951,n
0.59939,0.26411,p
0.54107,0.01159,p
0.49293,0.78488,n
0.40246,0.60690,n
0.91615,0.14408,p
0.08768,0.84724,n
0.05791,0.35844,n
0.39137,0.02575,p
0.67029,0.27359,p
0.71021,0.34877,p
0.73006,0.19867,n
0.19985,0.93858,n
0.34177,0.78858,p
0.28594,0.66970,n
0.33133,0.90459,p
0.81789,0.57837,p
0.35240,0.69608,n
0.85539,0.16334,p
0.39443,0.01169,p
0.95943,0.43054,p
0.82478,0.25211,p
0.27496,0.48545,n
0.46459,0.89643,n
0.52698,0.47221,p
0.00176,0.75349,n
0.29595,0.60194,n
0.71594,0.04902,p
0.68566,0.92420,n
0.95051,0.01753,p
0.56982,0.14824,p
0.55712,0.39680,n
0.23825,0.60944,n
0.03835,0.44959,p
0.42951,0.79582,n
0.85146,0.24321,p
0.59713,0.29475,n
0.82891,0.10509,p
0.10728,0.00824,p
0.26043,0.46482,n
0.72679,0.99191,n
0.33857,0.68868,n
0.01096,0.19829,p
0.84490,0.55039,p
0.73085,0.33975,p
0.66348,0.73114,n
0.28415,0.18659,n
0.43586,0.04226,p
0.16631,0.72586,n
0.20261,0.10604,p
0.32032,0.48674,n
0.05500,0.61107,n
0.69401,0.81173,n
0.75981,0.06945,p
0.29517,0.02048,p
0.90749,0.62052,p
0.61933,0.81733,n
0.86269,0.46143,p
0.95101,0.92970,n
0.31126,0.29456,p
0.62902,0.73585,n
0.49533,0.19182,p
0.70942,0.41229,p
0.87409,0.10221,n
0.23410,0.37408,n
0.87794,0.92081,n
0.30834,0.62490,p
0.64864,0.03893,p
0.81723,0.00913,p
0.18076,0.65716,p
0.92474,0.34871,p
0.69731,0.38762,p
